1,c2b2yq10,,0,82,82,Outro,Outro_Final,2021-03-25 14:31:07.029551+00:00,1,,,50,reibw09q,,,,,0,2.00,10,0.0,0.05,1,,0,1920,946,Chrome 89,20,20,30,30,45,35,,,1,1,3,,54,0,,20,10,30,6,6,26,0,3,0,0,0,42,10.5,16,0,80,1,3,,1,0,,26,20,,1,1,27,0,3,0,0,0,55,13.75,21,0,102,2,3,,1,0,,27,22,,1,1,28,0,3,0,0,0,61,15.25,23,0,131,3,3,,5,0,,28,19,,5,5,33,0,3,0,0,0,63,15.75,24,0,162,4,3,,7,0,,33,22,,7,7,40,0,3,0,0,0,76,19.0,29,0,195,5,3,,-4,0,,40,33,,-4,-4,36,0,3,0,0,0,75,18.75,29,0,235,6,3,,6,0,,36,15,,6,6,42,0,3,0,0,0,55,13.75,21,0,276,7,3,,-16,0,,42,33,,-16,-16,26,0,3,0,0,0,43,10.75,17,0,305,8,3,,-4,0,,26,12,,-4,-4,22,0,3,0,0,0,21,5.25,8,0,330,9,3,,0,0,,22,0,,0,0,22,0,3,0,0,0,0,0.0,0,0,341,10,3,,0,0,,,,,,,,0,3,0,0,0,,,,0,,11,3,,0,0,,,,,,,,0,3,0,0,0,,,,0,,12,3,,0,0,,,,,,,,0,3,0,0,0,,,,0,,13,3,,0,0,,,,,,,,0,3,0,0,0,,,,0,,14,3,,0,0,,,,,,,,0,3,0,0,0,,,,0,,15,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,3,,,1,1
2,ng2hjttv,,0,82,82,Outro,Outro_Final,2021-03-25 14:31:09.876976+00:00,1,,,132,reibw09q,,,,,0,2.00,10,0.0,0.05,2,,0,1440,766,Safari 14,20,20,30,30,45,35,,,1,1,4,,44,0,6,20,12,40,4,4,24,0,3,0,0,0,42,10.5,16,0,80,1,4,,10,0,,24,11,,10,10,34,0,3,0,0,0,55,13.75,21,0,102,2,4,,11,0,,34,12,,11,11,45,0,3,0,0,0,61,15.25,23,0,131,3,4,,12,0,,45,12,,12,12,57,0,3,0,0,0,63,15.75,24,0,162,4,4,,15,0,,57,14,,15,15,72,0,3,0,0,0,76,19.0,29,0,195,5,4,,9,0,,72,20,,9,9,81,0,3,0,0,0,75,18.75,29,0,235,6,4,,6,0,,81,15,,6,6,87,0,3,0,0,0,55,13.75,21,0,276,7,4,,17,0,,87,0,,17,17,104,0,3,0,0,0,43,10.75,17,0,305,8,4,,8,0,,104,0,,8,8,112,0,3,0,0,0,21,5.25,8,0,330,9,4,,0,1,,112,0,,0,0,112,0,3,0,0,0,0,0.0,0,0,341,10,4,,0,0,,,,,,,,0,3,0,0,0,,,,0,,11,4,,0,0,,,,,,,,0,3,0,0,0,,,,0,,12,4,,0,0,,,,,,,,0,3,0,0,0,,,,0,,13,4,,0,0,,,,,,,,0,3,0,0,0,,,,0,,14,4,,0,0,,,,,,,,0,3,0,0,0,,,,0,,15,2,,0,6,0,6,0,6,6,6,6,6,6,0,6,0,0,55,diverse,1,5,3,Menschen,Menschen meiden :-D,1,1
3,hplhvbw8,,0,82,82,Outro,Outro_Final,2021-03-25 14:31:11.812881+00:00,1,,,245,reibw09q,,,,,0,2.00,10,0.0,0.05,3,,0,1920,946,Chrome 89,20,20,30,30,45,35,,,1,1,2,,30,0,,20,20,22,10,10,30,0,4,0,0,0,80,20.0,30,0,80,1,2,,9,0,,30,30,,9,9,39,0,4,0,0,0,102,25.5,39,0,120,2,2,,27,0,,39,20,,27,27,66,0,4,0,0,0,124,31.0,47,0,174,3,2,,26,0,,66,10,,26,26,92,0,4,0,0,0,95,23.75,36,0,238,4,2,,22,0,,92,55,,22,22,114,0,4,0,0,0,204,51.0,77,0,287,5,2,,-9,0,,114,55,,-9,-9,105,0,4,0,0,0,121,30.25,46,0,391,6,2,,39,0,,105,44,,39,39,144,0,4,0,0,0,219,54.75,83,0,454,7,2,,43,0,,144,44,,43,43,187,0,4,0,0,0,232,58.0,87,0,567,8,2,,36,0,,187,44,,36,36,223,0,4,0,0,0,212,53.0,80,0,683,9,2,,22,0,,223,44,,22,22,245,0,4,0,0,0,176,44.0,66,0,791,10,2,,0,0,,,,,,,,0,4,0,0,0,,,,0,,11,2,,0,0,,,,,,,,0,4,0,0,0,,,,0,,12,2,,0,0,,,,,,,,0,4,0,0,0,,,,0,,13,2,,0,0,,,,,,,,0,4,0,0,0,,,,0,,14,2,,0,0,,,,,,,,0,4,0,0,0,,,,0,,15,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,3,,,1,1
4,kmphyn73,,0,82,82,Outro,Outro_Final,2021-03-25 14:31:11.602070+00:00,1,,,154,reibw09q,,,,,0,2.00,10,0.0,0.05,4,,0,1261,793,Chrome 89,20,20,30,30,45,35,,,1,1,3,,43,0,6,20,15,30,8,8,28,0,2,0,0,0,60,15.0,23,0,80,1,3,,12,0,,28,17,,12,12,40,0,2,0,0,0,77,19.25,29,0,112,2,3,,18,0,,40,18,,18,18,58,0,2,0,0,0,95,23.75,36,0,151,3,3,,14,0,,58,20,,14,14,72,0,2,0,0,0,90,22.5,34,0,200,4,3,,29,0,,72,16,,29,29,101,0,2,0,0,0,120,30.0,45,0,246,5,3,,6,0,,101,30,,6,6,107,0,2,0,0,0,95,23.75,36,0,306,6,3,,9,0,,107,20,,9,9,116,0,2,0,0,0,76,19.0,29,0,355,7,3,,11,0,,116,15,,11,11,127,0,2,0,0,0,69,17.25,26,0,395,8,3,,6,0,,127,10,,6,6,133,0,2,0,0,0,41,10.25,16,0,430,9,3,,6,0,,133,0,,6,6,139,0,2,0,0,0,16,4.0,6,0,453,10,3,,0,0,,,,,,,,0,2,0,0,0,,,,0,,11,3,,0,0,,,,,,,,0,2,0,0,0,,,,0,,12,3,,0,0,,,,,,,,0,2,0,0,0,,,,0,,13,3,,0,0,,,,,,,,0,2,0,0,0,,,,0,,14,3,,0,0,,,,,,,,0,2,0,0,0,,,,0,,15,4,,0,2,3,3,2,4,4,4,4,1,1,2,3,3,3,35,male,6,3,3,Der Mensch,Nichts tun,1,1
5,a0vprn4k,,0,82,82,Outro,Outro_Final,2021-03-25 14:31:12.587909+00:00,1,,,26,reibw09q,,,,,0,2.00,10,0.0,0.05,5,,0,1240,641,Opera 74,20,20,30,30,45,35,,,1,1,2,,43,0,6,20,20,30,3,3,23,0,2,0,0,0,60,15.0,23,0,80,1,2,,6,0,,23,23,,6,6,29,0,2,0,0,0,77,19.25,29,0,112,2,2,,7,0,,29,29,,7,7,36,0,2,0,0,0,95,23.75,36,0,151,3,2,,-2,0,,36,36,,-2,-2,34,0,2,0,0,0,90,22.5,34,0,200,4,2,,11,0,,34,34,,11,11,45,0,2,0,0,0,120,30.0,45,0,246,5,2,,-9,0,,45,45,,-9,-9,36,0,2,0,0,0,95,23.75,36,0,306,6,2,,-7,0,,36,36,,-7,-7,29,0,2,0,0,0,76,19.0,29,0,355,7,2,,-3,0,,29,29,,-3,-3,26,0,2,0,0,0,69,17.25,26,0,395,8,2,,-10,0,,26,26,,-10,-10,16,0,2,0,0,0,41,10.25,16,0,430,9,2,,-10,0,,16,16,,-10,-10,6,0,2,0,0,0,16,4.0,6,0,453,10,2,,0,0,,,,,,,,0,2,0,0,0,,,,0,,11,2,,0,0,,,,,,,,0,2,0,0,0,,,,0,,12,2,,0,0,,,,,,,,0,2,0,0,0,,,,0,,13,2,,0,0,,,,,,,,0,2,0,0,0,,,,0,,14,2,,0,0,,,,,,,,0,2,0,0,0,,,,0,,15,5,,0,1,6,0,1,1,1,4,5,1,1,1,5,3,3,41,male,8,9999,2,,,1,1
6,x44p2hut,,0,82,82,Outro,Outro_Final,2021-03-25 14:31:12.999252+00:00,1,,,167,reibw09q,,,,,0,2.00,10,0.0,0.05,6,,0,1680,907,Chrome 89,20,20,30,30,45,35,,,1,1,1,,54,0,6,20,10,30,6,6,26,0,3,0,0,0,42,10.5,16,0,80,1,1,,9,0,,26,12,,9,9,35,0,3,0,0,0,55,13.75,21,0,102,2,1,,11,0,,35,12,,11,11,46,0,3,0,0,0,61,15.25,23,0,131,3,1,,9,0,,46,15,,9,9,55,0,3,0,0,0,63,15.75,24,0,162,4,1,,9,0,,55,20,,9,9,64,0,3,0,0,0,76,19.0,29,0,195,5,1,,29,0,,64,0,,29,29,93,0,3,0,0,0,75,18.75,29,0,235,6,1,,21,0,,93,0,,21,21,114,0,3,0,0,0,55,13.75,21,0,276,7,1,,17,0,,114,0,,17,17,131,0,3,0,0,0,43,10.75,17,0,305,8,1,,8,0,,131,0,,8,8,139,0,3,0,0,0,21,5.25,8,0,330,9,1,,0,0,,139,0,,0,0,139,0,3,0,0,0,0,0.0,0,0,341,10,1,,0,0,,,,,,,,0,3,0,0,0,,,,0,,11,1,,0,0,,,,,,,,0,3,0,0,0,,,,0,,12,1,,0,0,,,,,,,,0,3,0,0,0,,,,0,,13,1,,0,0,,,,,,,,0,3,0,0,0,,,,0,,14,1,,0,0,,,,,,,,0,3,0,0,0,,,,0,,15,6,,0,0,0,3,3,0,0,0,0,6,1,2,2,2,2,52,male,7,9999,3,Wetter,Ignorieren,1,1
7,367844f3,,0,82,82,Outro,Outro_Final,2021-03-25 14:31:16.223726+00:00,1,,,140,reibw09q,,,,,0,2.00,10,0.0,0.05,7,,0,1536,694,Firefox 86,20,20,30,30,45,35,,,1,1,4,,38,0,,20,5,15,18,18,38,0,2,0,0,0,60,15.0,23,0,80,1,4,,4,0,,38,25,,4,4,42,0,2,0,0,0,77,19.25,29,0,112,2,4,,1,0,,42,35,,1,1,43,0,2,0,0,0,95,23.75,36,0,151,3,4,,14,0,,43,20,,14,14,57,0,2,0,0,0,90,22.5,34,0,200,4,4,,35,0,,57,10,,35,35,92,0,2,0,0,0,120,30.0,45,0,246,5,4,,16,0,,92,20,,16,16,108,0,2,0,0,0,95,23.75,36,0,306,6,4,,9,0,,108,20,,9,9,117,0,2,0,0,0,76,19.0,29,0,355,7,4,,1,0,,117,25,,1,1,118,0,2,0,0,0,69,17.25,26,0,395,8,4,,16,0,,118,0,,16,16,134,0,2,0,0,0,41,10.25,16,0,430,9,4,,6,0,,134,0,,6,6,140,0,2,0,0,0,16,4.0,6,0,453,10,4,,0,0,,,,,,,,0,2,0,0,0,,,,0,,11,4,,0,0,,,,,,,,0,2,0,0,0,,,,0,,12,4,,0,0,,,,,,,,0,2,0,0,0,,,,0,,13,4,,0,0,,,,,,,,0,2,0,0,0,,,,0,,14,4,,0,0,,,,,,,,0,2,0,0,0,,,,0,,15,7,,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,20,not specified,0,0,3,Text,Text,1,1
8,ew3d6vd5,,0,82,82,Outro,Outro_Final,2021-03-25 14:31:17.288849+00:00,1,,,146,reibw09q,,,,,0,2.00,10,0.0,0.05,8,,0,1920,1006,Firefox 86,20,20,30,30,45,35,,,1,1,3,,44,0,5,20,20,44,10,10,30,0,4,0,0,0,80,20.0,30,0,80,1,3,,19,0,,30,20,,19,19,49,0,4,0,0,0,102,25.5,39,0,120,2,3,,-2,0,,49,49,,-2,-2,47,0,4,0,0,0,124,31.0,47,0,174,3,3,,6,0,,47,30,,6,6,53,0,4,0,0,0,95,23.75,36,0,238,4,3,,27,0,,53,50,,27,27,80,0,4,0,0,0,204,51.0,77,0,287,5,3,,2,0,,80,44,,2,2,82,0,4,0,0,0,121,30.25,46,0,391,6,3,,41,0,,82,42,,41,41,123,0,4,0,0,0,219,54.75,83,0,454,7,3,,-13,0,,123,100,,-13,-13,110,0,4,0,0,0,232,58.0,87,0,567,8,3,,0,0,,110,80,,0,0,110,0,4,0,0,0,212,53.0,80,0,683,9,3,,22,0,,110,44,,22,22,132,0,4,0,0,0,176,44.0,66,0,791,10,3,,0,0,,,,,,,,0,4,0,0,0,,,,0,,11,3,,0,0,,,,,,,,0,4,0,0,0,,,,0,,12,3,,0,0,,,,,,,,0,4,0,0,0,,,,0,,13,3,,0,0,,,,,,,,0,4,0,0,0,,,,0,,14,3,,0,0,,,,,,,,0,4,0,0,0,,,,0,,15,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,3,,,1,1
9,tcvw3uqj,,0,82,82,Outro,Outro_Final,2021-03-25 14:31:18.852564+00:00,1,,,196,reibw09q,,,,,0,2.00,10,0.0,0.05,9,,0,1181,1273,Opera 74,20,20,30,30,45,35,,,1,1,1,,43,0,4,20,20,30,3,3,23,0,2,0,0,0,60,15.0,23,0,80,1,1,,17,0,,23,12,,17,17,40,0,2,0,0,0,77,19.25,29,0,112,2,1,,23,0,,40,13,,23,23,63,0,2,0,0,0,95,23.75,36,0,151,3,1,,20,0,,63,14,,20,20,83,0,2,0,0,0,90,22.5,34,0,200,4,1,,-15,0,,83,60,,-15,-15,68,0,2,0,0,0,120,30.0,45,0,246,5,1,,36,0,,68,0,,36,36,104,0,2,0,0,0,95,23.75,36,0,306,6,1,,29,0,,104,0,,29,29,133,0,2,0,0,0,76,19.0,29,0,355,7,1,,26,0,,133,0,,26,26,159,0,2,0,0,0,69,17.25,26,0,395,8,1,,11,0,,159,5,,11,11,170,0,2,0,0,0,41,10.25,16,0,430,9,1,,6,0,,170,0,,6,6,176,0,2,0,0,0,16,4.0,6,0,453,10,1,,0,0,,,,,,,,0,2,0,0,0,,,,0,,11,1,,0,0,,,,,,,,0,2,0,0,0,,,,0,,12,1,,0,0,,,,,,,,0,2,0,0,0,,,,0,,13,1,,0,0,,,,,,,,0,2,0,0,0,,,,0,,14,1,,0,0,,,,,,,,0,2,0,0,0,,,,0,,15,9,,0,3,3,2,1,4,2,3,2,3,2,3,3,2,3,20,male,3,5,3,a,b,1,1
10,34wez04u,,0,82,82,Outro,Outro_Final,2021-03-25 14:31:36.629263+00:00,1,,,96,reibw09q,,,,,0,2.00,10,0.0,0.05,10,,0,1870,1114,Firefox 86,20,20,30,30,45,35,,,1,1,2,,54,0,6,20,10,30,6,6,26,0,3,0,0,0,42,10.5,16,0,80,1,2,,9,0,,26,12,,9,9,35,0,3,0,0,0,55,13.75,21,0,102,2,2,,8,0,,35,15,,8,8,43,0,3,0,0,0,61,15.25,23,0,131,3,2,,7,0,,43,17,,7,7,50,0,3,0,0,0,63,15.75,24,0,162,4,2,,9,0,,50,20,,9,9,59,0,3,0,0,0,76,19.0,29,0,195,5,2,,7,0,,59,22,,7,7,66,0,3,0,0,0,75,18.75,29,0,235,6,2,,-4,0,,66,25,,-4,-4,62,0,3,0,0,0,55,13.75,21,0,276,7,2,,7,0,,62,10,,7,7,69,0,3,0,0,0,43,10.75,17,0,305,8,2,,-1,0,,69,9,,-1,-1,68,0,3,0,0,0,21,5.25,8,0,330,9,2,,0,0,,68,0,,0,0,68,0,3,0,0,0,0,0.0,0,0,341,10,2,,0,0,,,,,,,,0,3,0,0,0,,,,0,,11,2,,0,0,,,,,,,,0,3,0,0,0,,,,0,,12,2,,0,0,,,,,,,,0,3,0,0,0,,,,0,,13,2,,0,0,,,,,,,,0,3,0,0,0,,,,0,,14,2,,0,0,,,,,,,,0,3,0,0,0,,,,0,,15,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,not specified,1,9999,2,Wolken,in den Urlaub fahren,1,1
11,b7r5uomo,,0,82,82,Outro,Outro_Final,2021-03-25 14:31:36.736432+00:00,1,,,297,reibw09q,,,,,0,2.00,10,0.0,0.05,11,,0,1920,946,Chrome 89,20,20,30,30,45,35,,,1,1,1,,44,0,4,20,20,44,10,10,30,0,4,0,0,0,80,20.0,30,0,80,1,1,,17,0,,30,22,,17,17,47,0,4,0,0,0,102,25.5,39,0,120,2,1,,14,0,,47,33,,14,14,61,0,4,0,0,0,124,31.0,47,0,174,3,1,,3,0,,61,33,,3,3,64,0,4,0,0,0,95,23.75,36,0,238,4,1,,22,0,,64,55,,22,22,86,0,4,0,0,0,204,51.0,77,0,287,5,1,,46,0,,86,0,,46,46,132,0,4,0,0,0,121,30.25,46,0,391,6,1,,50,0,,132,33,,50,50,182,0,4,0,0,0,219,54.75,83,0,454,7,1,,43,0,,182,44,,43,43,225,0,4,0,0,0,232,58.0,87,0,567,8,1,,36,0,,225,44,,36,36,261,0,4,0,0,0,212,53.0,80,0,683,9,1,,22,0,,261,44,,22,22,283,0,4,0,0,0,176,44.0,66,0,791,10,1,,0,0,,,,,,,,0,4,0,0,0,,,,0,,11,1,,0,0,,,,,,,,0,4,0,0,0,,,,0,,12,1,,0,0,,,,,,,,0,4,0,0,0,,,,0,,13,1,,0,0,,,,,,,,0,4,0,0,0,,,,0,,14,1,,0,0,,,,,,,,0,4,0,0,0,,,,0,,15,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,3,,,1,1
12,oa0yey7x,,0,82,82,Outro,Outro_Final,2021-03-25 14:31:36.465795+00:00,1,,,233,reibw09q,,,,,0,2.00,10,0.0,0.05,12,,0,1920,946,Chrome 89,20,20,30,30,45,35,,,1,1,4,,44,0,4,20,20,44,10,10,30,0,4,0,0,0,80,20.0,30,0,80,1,4,,9,0,,30,30,,9,9,39,0,4,0,0,0,102,25.5,39,0,120,2,4,,25,0,,39,22,,25,25,64,0,4,0,0,0,124,31.0,47,0,174,3,4,,14,0,,64,22,,14,14,78,0,4,0,0,0,95,23.75,36,0,238,4,4,,33,0,,78,44,,33,33,111,0,4,0,0,0,204,51.0,77,0,287,5,4,,24,0,,111,22,,24,24,135,0,4,0,0,0,121,30.25,46,0,391,6,4,,-17,0,,135,100,,-17,-17,118,0,4,0,0,0,219,54.75,83,0,454,7,4,,43,0,,118,44,,43,43,161,0,4,0,0,0,232,58.0,87,0,567,8,4,,36,0,,161,44,,36,36,197,0,4,0,0,0,212,53.0,80,0,683,9,4,,22,0,,197,44,,22,22,219,0,4,0,0,0,176,44.0,66,0,791,10,4,,0,0,,,,,,,,0,4,0,0,0,,,,0,,11,4,,0,0,,,,,,,,0,4,0,0,0,,,,0,,12,4,,0,0,,,,,,,,0,4,0,0,0,,,,0,,13,4,,0,0,,,,,,,,0,4,0,0,0,,,,0,,14,4,,0,0,,,,,,,,0,4,0,0,0,,,,0,,15,12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,3,,,1,1
