1,7z56m5m5,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.304047+00:00,1,,,187,11.35,5soat2j8,,,,,0,2.00,0.0,0.05,10,1,1,1,Chrome Canary,20,20,25,25,65,58,,,0,1,1,1,0,6,20,18,11,5,5,25,0,25,2,0,0,0,60,15.0,23,0,80,1,1,0,,25,18,,8,8,33,0,8,2,0,0,0,68,17.0,26,0,112,2,1,0,,33,19,,8,8,41,0,8,2,0,0,0,70,17.5,27,0,148,3,1,0,,41,18,,23,23,64,0,23,2,0,0,0,107,26.75,41,0,186,4,1,0,,64,34,,16,16,80,0,16,2,0,0,0,131,32.75,50,0,243,5,1,0,,80,46,,23,23,103,0,23,2,0,0,0,183,45.75,69,0,312,6,1,0,,103,52,,19,19,122,0,19,2,0,0,0,188,47.0,71,0,405,7,1,0,,122,57,,15,15,137,0,15,2,0,0,0,190,47.5,72,0,501,8,1,0,,137,57,,19,19,156,0,19,2,0,0,0,201,50.25,76,0,599,9,1,0,,156,32,,31,31,187,0,31,2,0,0,0,166,41.5,63,0,702,10,1,0,,,,,,,,0,0,2,0,0,0,,,,0,,11,1,0,,,,,,,,0,0,2,0,0,0,,,,0,,12,1,0,,,,,,,,0,0,2,0,0,0,,,,0,,13,1,0,,,,,,,,0,0,2,0,0,0,,,,0,,14,1,0,,,,,,,,0,0,2,0,0,0,,,,0,,15,1,2,1,5,0,2,0,2,4,3,0,4,6,0,5,40,diverse,uni,38809,2,lorem ipsum 1,lorem ipsum 2,0,1,1
2,gu989wg4,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.374319+00:00,1,,,211,12.55,5soat2j8,,,,,0,2.00,0.0,0.05,10,2,1,1,Chrome Canary,20,20,25,25,65,58,,,0,1,1,2,0,6,20,15,12,8,8,28,0,28,2,0,0,0,60,15.0,23,0,80,1,2,0,,28,22,,4,4,32,0,4,2,0,0,0,68,17.0,26,0,112,2,2,0,,32,13,,14,14,46,0,14,2,0,0,0,70,17.5,27,0,148,3,2,0,,46,22,,19,19,65,0,19,2,0,0,0,107,26.75,41,0,186,4,2,0,,65,35,,15,15,80,0,15,2,0,0,0,131,32.75,50,0,243,5,2,0,,80,48,,21,21,101,0,21,2,0,0,0,183,45.75,69,0,312,6,2,0,,101,49,,22,22,123,0,22,2,0,0,0,188,47.0,71,0,405,7,2,0,,123,46,,26,26,149,0,26,2,0,0,0,190,47.5,72,0,501,8,2,0,,149,35,,41,41,190,0,41,2,0,0,0,201,50.25,76,0,599,9,2,0,,190,42,,21,21,211,0,21,2,0,0,0,166,41.5,63,0,702,10,2,0,,,,,,,,0,0,2,0,0,0,,,,0,,11,2,0,,,,,,,,0,0,2,0,0,0,,,,0,,12,2,0,,,,,,,,0,0,2,0,0,0,,,,0,,13,2,0,,,,,,,,0,0,2,0,0,0,,,,0,,14,2,0,,,,,,,,0,0,2,0,0,0,,,,0,,15,2,5,4,5,2,0,0,5,6,2,3,5,0,3,0,29,diverse,uni,44079,3,lorem ipsum 1,lorem ipsum 2,0,1,1
3,ouk2jj0p,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.404797+00:00,1,,,215,12.75,5soat2j8,,,,,0,2.00,0.0,0.05,10,3,1,1,Chrome Canary,20,20,25,25,65,58,,,0,1,1,3,0,6,20,12,20,11,11,31,0,33,2,0,0,0,60,15.0,23,0,80,1,3,0,,31,14,,12,12,43,0,12,2,0,0,0,68,17.0,26,0,112,2,3,0,,43,19,,8,8,51,0,8,2,0,0,0,70,17.5,27,0,148,3,3,0,,51,36,,5,5,56,0,5,2,0,0,0,107,26.75,41,0,186,4,3,0,,56,30,,20,20,76,0,20,2,0,0,0,131,32.75,50,0,243,5,3,0,,76,47,,22,22,98,0,22,2,0,0,0,183,45.75,69,0,312,6,3,0,,98,37,,34,34,132,0,34,2,0,0,0,188,47.0,71,0,405,7,3,0,,132,52,,20,20,152,0,20,2,0,0,0,190,47.5,72,0,501,8,3,0,,152,36,,40,40,192,0,40,2,0,0,0,201,50.25,76,0,599,9,3,0,,192,42,,21,21,213,0,21,2,0,0,0,166,41.5,63,0,702,10,3,0,,,,,,,,0,0,2,0,0,0,,,,0,,11,3,0,,,,,,,,0,0,2,0,0,0,,,,0,,12,3,0,,,,,,,,0,0,2,0,0,0,,,,0,,13,3,0,,,,,,,,0,0,2,0,0,0,,,,0,,14,3,0,,,,,,,,0,0,2,0,0,0,,,,0,,15,3,0,3,1,3,1,0,0,5,4,4,3,4,6,0,57,diverse,uni,42707,1,lorem ipsum 1,lorem ipsum 2,0,1,1
4,2uung4wr,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.438162+00:00,1,,,177,10.85,5soat2j8,,,,,0,2.00,0.0,0.05,10,4,1,1,Chrome Canary,20,20,25,25,65,58,,,0,1,1,4,0,,20,15,13,8,8,28,0,28,2,0,0,0,60,15.0,23,0,80,1,4,0,,28,14,,12,12,40,0,12,2,0,0,0,68,17.0,26,0,112,2,4,0,,40,19,,8,8,48,0,8,2,0,0,0,70,17.5,27,0,148,3,4,0,,48,31,,10,10,58,0,10,2,0,0,0,107,26.75,41,0,186,4,4,0,,58,32,,18,18,76,0,18,2,0,0,0,131,32.75,50,0,243,5,4,0,,76,42,,27,27,103,0,27,2,0,0,0,183,45.75,69,0,312,6,4,0,,103,50,,21,21,124,0,21,2,0,0,0,188,47.0,71,0,405,7,4,0,,124,35,,37,37,161,0,37,2,0,0,0,190,47.5,72,0,501,8,4,0,,161,73,,3,3,164,0,3,2,0,0,0,201,50.25,76,0,599,9,4,0,,164,50,,13,13,177,0,13,2,0,0,0,166,41.5,63,0,702,10,4,0,,,,,,,,0,0,2,0,0,0,,,,0,,11,4,0,,,,,,,,0,0,2,0,0,0,,,,0,,12,4,0,,,,,,,,0,0,2,0,0,0,,,,0,,13,4,0,,,,,,,,0,0,2,0,0,0,,,,0,,14,4,0,,,,,,,,0,0,2,0,0,0,,,,0,,15,4,3,1,4,4,3,5,2,5,2,2,0,3,3,2,36,diverse,uni,37094,3,lorem ipsum 1,lorem ipsum 2,0,1,1
5,an5o5q3d,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.471952+00:00,1,,,184,11.20,5soat2j8,,,,,0,2.00,0.0,0.05,10,5,1,1,Chrome Canary,20,20,25,25,65,58,,,0,1,1,1,0,6,20,13,17,7,7,27,0,34,3,0,0,0,53,13.25,20,0,80,1,1,0,,27,16,,10,10,37,0,10,3,0,0,0,69,17.25,26,0,107,2,1,0,,37,28,,6,6,43,0,6,3,0,0,0,89,22.25,34,0,142,3,1,0,,43,29,,12,12,55,0,12,3,0,0,0,108,27.0,41,0,189,4,1,0,,55,34,,11,11,66,0,11,3,0,0,0,118,29.5,45,0,245,5,1,0,,66,22,,24,24,90,0,24,3,0,0,0,121,30.25,46,0,307,6,1,0,,90,49,,10,10,100,0,10,3,0,0,0,156,39.0,59,0,370,7,1,0,,100,31,,33,33,133,0,33,3,0,0,0,170,42.5,64,0,450,8,1,0,,133,42,,35,35,168,0,35,3,0,0,0,203,50.75,77,0,536,9,1,0,,168,57,,9,9,177,0,9,3,0,0,0,175,43.75,66,0,641,10,1,0,,,,,,,,0,0,3,0,0,0,,,,0,,11,1,0,,,,,,,,0,0,3,0,0,0,,,,0,,12,1,0,,,,,,,,0,0,3,0,0,0,,,,0,,13,1,0,,,,,,,,0,0,3,0,0,0,,,,0,,14,1,0,,,,,,,,0,0,3,0,0,0,,,,0,,15,5,2,5,0,4,1,3,4,3,1,3,6,4,2,3,54,diverse,uni,33358,1,lorem ipsum 1,lorem ipsum 2,0,1,1
6,bnf2jyt0,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.500656+00:00,1,,,175,10.75,5soat2j8,,,,,0,2.00,0.0,0.05,10,6,1,1,Chrome Canary,20,20,25,25,65,58,,,0,1,1,2,0,6,20,11,15,9,9,29,0,32,3,0,0,0,53,13.25,20,0,80,1,2,0,,29,17,,9,9,38,0,9,3,0,0,0,69,17.25,26,0,107,2,2,0,,38,25,,9,9,47,0,9,3,0,0,0,89,22.25,34,0,142,3,2,0,,47,22,,19,19,66,0,19,3,0,0,0,108,27.0,41,0,189,4,2,0,,66,35,,10,10,76,0,10,3,0,0,0,118,29.5,45,0,245,5,2,0,,76,30,,16,16,92,0,16,3,0,0,0,121,30.25,46,0,307,6,2,0,,92,27,,32,32,124,0,32,3,0,0,0,156,39.0,59,0,370,7,2,0,,124,54,,10,10,134,0,10,3,0,0,0,170,42.5,64,0,450,8,2,0,,134,61,,16,16,150,0,16,3,0,0,0,203,50.75,77,0,536,9,2,0,,150,44,,22,22,172,0,22,3,0,0,0,175,43.75,66,0,641,10,2,0,,,,,,,,0,0,3,0,0,0,,,,0,,11,2,0,,,,,,,,0,0,3,0,0,0,,,,0,,12,2,0,,,,,,,,0,0,3,0,0,0,,,,0,,13,2,0,,,,,,,,0,0,3,0,0,0,,,,0,,14,2,0,,,,,,,,0,0,3,0,0,0,,,,0,,15,6,3,1,2,4,2,5,5,1,3,0,1,0,5,1,46,diverse,uni,27210,0,lorem ipsum 1,lorem ipsum 2,0,1,1
7,se6rhfen,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.543437+00:00,1,,,191,11.55,5soat2j8,,,,,0,2.00,0.0,0.05,10,7,1,1,Chrome Canary,20,20,25,25,65,58,,,0,1,1,3,0,6,20,14,14,6,6,26,0,31,3,0,0,0,53,13.25,20,0,80,1,3,0,,26,21,,5,5,31,0,5,3,0,0,0,69,17.25,26,0,107,2,3,0,,31,18,,16,16,47,0,16,3,0,0,0,89,22.25,34,0,142,3,3,0,,47,35,,6,6,53,0,6,3,0,0,0,108,27.0,41,0,189,4,3,0,,53,21,,24,24,77,0,24,3,0,0,0,118,29.5,45,0,245,5,3,0,,77,25,,21,21,98,0,21,3,0,0,0,121,30.25,46,0,307,6,3,0,,98,49,,10,10,108,0,10,3,0,0,0,156,39.0,59,0,370,7,3,0,,108,34,,30,30,138,0,30,3,0,0,0,170,42.5,64,0,450,8,3,0,,138,53,,24,24,162,0,24,3,0,0,0,203,50.75,77,0,536,9,3,0,,162,42,,24,24,186,0,24,3,0,0,0,175,43.75,66,0,641,10,3,0,,,,,,,,0,0,3,0,0,0,,,,0,,11,3,0,,,,,,,,0,0,3,0,0,0,,,,0,,12,3,0,,,,,,,,0,0,3,0,0,0,,,,0,,13,3,0,,,,,,,,0,0,3,0,0,0,,,,0,,14,3,0,,,,,,,,0,0,3,0,0,0,,,,0,,15,7,3,4,0,2,2,0,1,6,5,1,5,1,4,2,23,diverse,uni,44946,2,lorem ipsum 1,lorem ipsum 2,0,1,1
8,ns2ffck4,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.576195+00:00,1,,,206,12.30,5soat2j8,,,,,0,2.00,0.0,0.05,10,8,1,1,Chrome Canary,20,20,25,25,65,58,,,0,1,1,4,0,,20,15,19,5,5,25,0,36,3,0,0,0,53,13.25,20,0,80,1,4,0,,25,15,,11,11,36,0,11,3,0,0,0,69,17.25,26,0,107,2,4,0,,36,18,,16,16,52,0,16,3,0,0,0,89,22.25,34,0,142,3,4,0,,52,22,,19,19,71,0,19,3,0,0,0,108,27.0,41,0,189,4,4,0,,71,28,,17,17,88,0,17,3,0,0,0,118,29.5,45,0,245,5,4,0,,88,44,,2,2,90,0,2,3,0,0,0,121,30.25,46,0,307,6,4,0,,90,31,,28,28,118,0,28,3,0,0,0,156,39.0,59,0,370,7,4,0,,118,51,,13,13,131,0,13,3,0,0,0,170,42.5,64,0,450,8,4,0,,131,47,,30,30,161,0,30,3,0,0,0,203,50.75,77,0,536,9,4,0,,161,32,,34,34,195,0,34,3,0,0,0,175,43.75,66,0,641,10,4,0,,,,,,,,0,0,3,0,0,0,,,,0,,11,4,0,,,,,,,,0,0,3,0,0,0,,,,0,,12,4,0,,,,,,,,0,0,3,0,0,0,,,,0,,13,4,0,,,,,,,,0,0,3,0,0,0,,,,0,,14,4,0,,,,,,,,0,0,3,0,0,0,,,,0,,15,8,3,2,3,3,3,6,6,4,1,1,2,5,5,2,26,diverse,uni,48468,0,lorem ipsum 1,lorem ipsum 2,0,1,1
9,l6n2bm41,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.607570+00:00,1,,,188,11.40,5soat2j8,,,,,0,2.00,0.0,0.05,10,9,1,1,Chrome Canary,20,20,25,25,65,58,,,0,1,1,1,0,6,20,16,16,5,5,25,0,33,4,0,0,0,54,13.5,21,0,80,1,1,0,,25,16,,13,13,38,0,13,4,0,0,0,75,18.75,29,0,110,2,1,0,,38,19,,13,13,51,0,13,4,0,0,0,84,21.0,32,0,151,3,1,0,,51,22,,11,11,62,0,11,4,0,0,0,87,21.75,33,0,195,4,1,0,,62,25,,22,22,84,0,22,4,0,0,0,123,30.75,47,0,240,5,1,0,,84,48,,8,8,92,0,8,4,0,0,0,148,37.0,56,0,305,6,1,0,,92,52,,14,14,106,0,14,4,0,0,0,175,43.75,66,0,381,7,1,0,,106,27,,31,31,137,0,31,4,0,0,0,154,38.5,58,0,470,8,1,0,,137,61,,20,20,157,0,20,4,0,0,0,216,54.0,81,0,548,9,1,0,,157,48,,23,23,180,0,23,4,0,0,0,187,46.75,71,0,656,10,1,0,,,,,,,,0,0,4,0,0,0,,,,0,,11,1,0,,,,,,,,0,0,4,0,0,0,,,,0,,12,1,0,,,,,,,,0,0,4,0,0,0,,,,0,,13,1,0,,,,,,,,0,0,4,0,0,0,,,,0,,14,1,0,,,,,,,,0,0,4,0,0,0,,,,0,,15,9,4,5,4,0,3,2,3,2,0,6,4,0,1,3,53,diverse,uni,24835,2,lorem ipsum 1,lorem ipsum 2,0,1,1
10,cghf0nkp,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.639836+00:00,1,,,210,12.50,5soat2j8,,,,,0,2.00,0.0,0.05,10,10,1,1,Chrome Canary,20,20,25,25,65,58,,,0,1,1,2,0,6,20,12,11,9,9,29,0,29,4,0,0,0,54,13.5,21,0,80,1,2,0,,29,22,,7,7,36,0,7,4,0,0,0,75,18.75,29,0,110,2,2,0,,36,24,,8,8,44,0,8,4,0,0,0,84,21.0,32,0,151,3,2,0,,44,20,,13,13,57,0,13,4,0,0,0,87,21.75,33,0,195,4,2,0,,57,37,,10,10,67,0,10,4,0,0,0,123,30.75,47,0,240,5,2,0,,67,35,,21,21,88,0,21,4,0,0,0,148,37.0,56,0,305,6,2,0,,88,45,,21,21,109,0,21,4,0,0,0,175,43.75,66,0,381,7,2,0,,109,28,,30,30,139,0,30,4,0,0,0,154,38.5,58,0,470,8,2,0,,139,40,,41,41,180,0,41,4,0,0,0,216,54.0,81,0,548,9,2,0,,180,41,,30,30,210,0,30,4,0,0,0,187,46.75,71,0,656,10,2,0,,,,,,,,0,0,4,0,0,0,,,,0,,11,2,0,,,,,,,,0,0,4,0,0,0,,,,0,,12,2,0,,,,,,,,0,0,4,0,0,0,,,,0,,13,2,0,,,,,,,,0,0,4,0,0,0,,,,0,,14,2,0,,,,,,,,0,0,4,0,0,0,,,,0,,15,10,4,5,5,0,4,1,1,5,0,1,2,6,2,5,37,diverse,uni,33074,2,lorem ipsum 1,lorem ipsum 2,0,1,1
11,c1pssufc,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.676230+00:00,1,,,191,11.55,5soat2j8,,,,,0,2.00,0.0,0.05,10,11,1,1,Chrome Canary,20,20,25,25,65,58,,,0,1,1,3,0,6,20,16,11,5,5,25,0,28,4,0,0,0,54,13.5,21,0,80,1,3,0,,25,15,,14,14,39,0,14,4,0,0,0,75,18.75,29,0,110,2,3,0,,39,22,,10,10,49,0,10,4,0,0,0,84,21.0,32,0,151,3,3,0,,49,18,,15,15,64,0,15,4,0,0,0,87,21.75,33,0,195,4,3,0,,64,35,,12,12,76,0,12,4,0,0,0,123,30.75,47,0,240,5,3,0,,76,28,,28,28,104,0,28,4,0,0,0,148,37.0,56,0,305,6,3,0,,104,33,,33,33,137,0,33,4,0,0,0,175,43.75,66,0,381,7,3,0,,137,47,,11,11,148,0,11,4,0,0,0,154,38.5,58,0,470,8,3,0,,148,64,,17,17,165,0,17,4,0,0,0,216,54.0,81,0,548,9,3,0,,165,48,,23,23,188,0,23,4,0,0,0,187,46.75,71,0,656,10,3,0,,,,,,,,0,0,4,0,0,0,,,,0,,11,3,0,,,,,,,,0,0,4,0,0,0,,,,0,,12,3,0,,,,,,,,0,0,4,0,0,0,,,,0,,13,3,0,,,,,,,,0,0,4,0,0,0,,,,0,,14,3,0,,,,,,,,0,0,4,0,0,0,,,,0,,15,11,5,1,0,0,1,6,6,1,6,3,4,4,5,6,59,diverse,uni,39774,1,lorem ipsum 1,lorem ipsum 2,0,1,1
12,6kivsq0v,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.705101+00:00,1,,,181,11.05,5soat2j8,,,,,0,2.00,0.0,0.05,10,12,1,1,Chrome Canary,20,20,25,25,65,58,,,0,1,1,4,0,,20,10,20,11,11,31,0,37,4,0,0,0,54,13.5,21,0,80,1,4,0,,31,22,,7,7,38,0,7,4,0,0,0,75,18.75,29,0,110,2,4,0,,38,19,,13,13,51,0,13,4,0,0,0,84,21.0,32,0,151,3,4,0,,51,27,,6,6,57,0,6,4,0,0,0,87,21.75,33,0,195,4,4,0,,57,26,,21,21,78,0,21,4,0,0,0,123,30.75,47,0,240,5,4,0,,78,37,,19,19,97,0,19,4,0,0,0,148,37.0,56,0,305,6,4,0,,97,45,,21,21,118,0,21,4,0,0,0,175,43.75,66,0,381,7,4,0,,118,52,,6,6,124,0,6,4,0,0,0,154,38.5,58,0,470,8,4,0,,124,51,,30,30,154,0,30,4,0,0,0,216,54.0,81,0,548,9,4,0,,154,50,,21,21,175,0,21,4,0,0,0,187,46.75,71,0,656,10,4,0,,,,,,,,0,0,4,0,0,0,,,,0,,11,4,0,,,,,,,,0,0,4,0,0,0,,,,0,,12,4,0,,,,,,,,0,0,4,0,0,0,,,,0,,13,4,0,,,,,,,,0,0,4,0,0,0,,,,0,,14,4,0,,,,,,,,0,0,4,0,0,0,,,,0,,15,12,3,2,3,4,1,4,5,0,5,3,0,0,3,6,24,diverse,uni,46634,3,lorem ipsum 1,lorem ipsum 2,0,1,1
