"","treatment","session.code","groupID","participant.code","gender","age","pq01","pq02","pq03","pq04","pq05","pq06","pq07","pq08","pq09","pq10","pq11","pq12","pq13","pq14","donation"
"1","noPunish10",5,501,511,0,31,6,2,6,4,5,3,3,5,1,5,3,7,7,2,NA
"2","noPunish10",5,502,521,0,31,6,5,5,3,5,4,5,6,2,3,2,5,3,5,2
"3","noPunish10",5,503,531,0,29,6,4,5,2,5,6,3,5,1,5,3,6,3,2,NA
"4","noPunish10",5,504,541,0,31,3,2,5,2,6,4,4,7,1,5,4,7,6,7,NA
"5","noPunish10",5,505,551,1,32,7,4,5,2,6,4,7,6,1,3,3,6,4,1,NA
"6","noPunish10",5,506,561,0,30,6,3,6,1,6,7,5,4,3,5,5,6,3,4,NA
"7","noPunish10",5,507,571,1,34,4,4,6,3,4,6,6,4,1,2,5,3,2,3,NA
"8","noPunish10",5,508,581,0,32,6,5,4,1,7,4,7,5,1,5,4,5,5,3,5
"9","noPunish10",5,501,512,0,33,3,4,3,5,4,2,2,5,1,3,4,3,4,4,3
"10","noPunish10",5,502,522,0,33,5,2,6,2,7,4,6,7,4,5,5,4,5,2,NA
"11","noPunish10",5,503,532,0,29,5,5,6,4,5,4,5,6,5,3,3,6,3,3,NA
"12","noPunish10",5,504,542,0,30,4,5,5,3,6,3,7,6,4,5,4,7,5,4,NA
"13","noPunish10",5,505,552,1,32,6,6,5,2,6,4,5,5,1,2,3,6,2,2,NA
"14","noPunish10",5,506,562,0,29,5,2,3,3,4,5,5,5,3,5,3,5,5,5,NA
"15","noPunish10",5,507,572,1,30,6,5,6,2,7,2,7,7,2,2,3,7,6,3,NA
"16","noPunish10",5,508,582,1,31,3,6,5,2,5,7,6,4,2,3,6,7,5,6,NA
"17","noPunish10",5,501,513,1,31,6,5,7,1,7,6,7,7,5,4,4,6,5,5,0
"18","noPunish10",5,502,523,0,31,7,2,7,2,7,3,5,5,3,3,6,7,2,2,NA
"19","noPunish10",5,503,533,0,33,5,3,4,4,5,5,5,6,1,5,5,5,5,3,NA
"20","noPunish10",5,504,543,0,30,5,7,5,5,6,4,7,7,6,4,6,5,5,6,9
"21","noPunish10",5,505,553,1,30,2,5,1,3,3,3,7,7,3,3,1,6,3,4,1
"22","noPunish10",5,506,563,1,31,5,1,5,3,6,3,5,6,1,3,5,5,5,5,NA
"23","noPunish10",5,507,573,0,33,6,3,6,3,6,4,5,6,1,3,5,6,2,2,NA
"24","noPunish10",5,508,583,1,35,5,2,6,2,5,5,6,6,3,6,5,2,3,2,NA
"25","noPunish10",5,501,514,0,33,5,2,6,4,6,6,6,7,1,5,5,5,6,5,2
"26","noPunish10",5,502,524,1,35,4,1,7,1,7,7,7,7,5,4,4,6,5,5,NA
"27","noPunish10",5,503,534,0,30,6,2,6,3,7,5,2,7,2,3,6,7,6,7,5
"28","noPunish10",5,504,544,0,32,6,1,5,2,6,2,6,6,1,2,6,7,4,2,4
"29","noPunish10",5,505,554,0,33,5,2,5,2,5,5,5,5,1,2,3,6,2,2,NA
"30","noPunish10",5,506,564,0,31,5,2,5,3,5,4,7,7,1,5,2,6,4,1,NA
"31","noPunish10",5,507,574,0,30,6,5,6,2,7,6,7,7,3,2,5,7,6,5,1
"32","noPunish10",5,508,584,1,37,4,3,6,2,4,3,3,6,1,5,1,1,7,5,NA
"33","noPunish10",8,801,811,0,28,6,7,6,3,6,3,7,7,2,5,3,2,3,1,NA
"34","noPunish10",8,802,821,0,32,6,5,5,2,6,3,6,7,3,5,6,4,6,6,4
"35","noPunish10",8,803,831,0,35,4,5,3,1,7,4,2,5,4,2,6,7,2,4,7
"36","noPunish10",8,804,841,0,28,5,1,6,4,6,6,7,6,7,5,2,7,5,3,NA
"37","noPunish10",8,805,851,1,29,3,5,5,1,7,6,7,6,7,5,4,7,5,3,NA
"38","noPunish10",8,806,861,0,31,5,2,6,1,6,6,6,7,1,1,2,7,6,2,4
"39","noPunish10",8,807,871,1,31,5,4,4,5,5,6,7,7,2,3,2,6,4,4,NA
"40","noPunish10",8,808,881,0,29,6,2,5,1,6,5,6,6,2,4,3,6,2,4,NA
"41","noPunish10",8,801,812,1,31,2,3,4,6,3,2,2,1,7,7,5,4,2,1,NA
"42","noPunish10",8,802,822,0,28,7,4,5,1,6,6,6,6,2,4,3,5,5,5,NA
"43","noPunish10",8,803,832,1,27,7,5,4,4,6,5,6,6,1,1,5,6,4,5,NA
"44","noPunish10",8,804,842,1,29,2,4,4,3,6,3,6,6,2,4,5,2,5,5,NA
"45","noPunish10",8,805,852,0,32,4,2,5,2,6,4,7,7,2,2,3,5,3,3,NA
"46","noPunish10",8,806,862,0,33,6,4,5,2,6,5,5,5,1,4,3,6,5,3,NA
"47","noPunish10",8,807,872,1,31,5,4,6,2,6,5,6,6,3,3,5,6,3,3,1
"48","noPunish10",8,808,882,0,31,7,2,6,3,6,5,6,6,2,2,3,6,4,3,NA
"49","noPunish10",8,801,813,0,30,5,2,5,5,4,3,4,4,2,4,5,4,4,2,NA
"50","noPunish10",8,802,823,0,28,5,6,6,2,6,4,6,6,4,6,3,5,5,4,2
"51","noPunish10",8,803,833,1,33,5,4,5,1,6,5,7,7,5,3,5,7,6,7,NA
"52","noPunish10",8,804,843,0,44,7,3,6,1,6,7,7,5,7,7,6,6,6,7,1
"53","noPunish10",8,805,853,0,31,5,2,6,3,6,5,7,7,1,2,2,4,5,4,NA
"54","noPunish10",8,806,863,1,28,5,6,4,4,6,5,6,7,1,5,6,6,5,4,NA
"55","noPunish10",8,807,873,0,29,5,3,5,2,6,7,7,7,5,5,2,6,5,2,NA
"56","noPunish10",8,808,883,0,32,4,6,3,3,3,3,4,6,1,4,3,6,4,5,NA
"57","noPunish10",8,801,814,1,28,4,3,3,2,6,4,5,7,1,1,5,6,5,5,NA
"58","noPunish10",8,802,824,0,30,7,5,5,5,7,3,6,6,1,5,3,1,5,7,1
"59","noPunish10",8,803,834,0,28,6,2,2,1,4,7,1,2,1,6,2,6,6,6,0
"60","noPunish10",8,804,844,1,29,6,5,4,2,6,5,4,5,1,1,5,5,4,3,NA
"61","noPunish10",8,805,854,0,32,6,2,5,2,5,4,5,6,2,4,5,7,4,4,NA
"62","noPunish10",8,806,864,0,29,6,4,3,4,4,3,5,5,1,3,3,5,4,4,NA
"63","noPunish10",8,807,874,1,30,3,2,5,3,6,5,5,6,1,4,5,6,5,4,NA
"64","noPunish10",8,808,884,0,29,5,6,3,2,6,5,3,5,5,4,5,6,2,1,NA
"65","noPunish10",9,901,911,1,27,5,4,3,5,3,5,7,7,2,4,3,4,3,4,NA
"66","noPunish10",9,902,921,0,32,4,6,7,2,5,6,7,7,2,5,3,6,4,3,0
"67","noPunish10",9,903,931,1,28,3,3,3,2,6,6,7,7,1,2,2,6,7,7,2
"68","noPunish10",9,904,941,0,31,4,1,6,5,6,7,5,4,6,7,5,6,4,3,NA
"69","noPunish10",9,905,951,0,29,6,6,5,3,6,4,7,7,1,1,3,6,5,1,NA
"70","noPunish10",9,906,961,0,29,7,7,7,6,7,6,7,7,4,7,3,7,4,3,NA
"71","noPunish10",9,907,971,0,35,6,4,6,3,7,6,5,7,1,1,2,7,6,3,NA
"72","noPunish10",9,901,912,1,28,4,4,3,4,5,2,1,6,5,2,2,1,1,2,NA
"73","noPunish10",9,902,922,1,27,5,4,6,2,7,4,7,7,2,2,5,6,4,2,NA
"74","noPunish10",9,903,932,0,30,6,4,5,4,5,6,7,6,4,4,3,5,6,5,NA
"75","noPunish10",9,904,942,0,28,6,3,6,4,6,6,7,7,3,4,5,6,5,3,5
"76","noPunish10",9,905,952,1,33,5,1,3,4,3,4,6,6,2,3,3,5,4,4,NA
"77","noPunish10",9,906,962,0,29,5,4,5,3,6,5,5,7,1,2,4,5,3,2,NA
"78","noPunish10",9,907,972,0,27,3,3,5,3,6,5,4,4,5,3,4,5,3,3,NA
"79","noPunish10",9,901,913,0,34,5,1,5,2,7,6,7,6,1,4,5,7,5,5,NA
"80","noPunish10",9,902,923,0,31,6,4,7,2,6,6,5,5,1,4,1,7,4,5,NA
"81","noPunish10",9,903,933,1,35,5,6,4,4,4,4,6,6,2,3,3,5,6,5,NA
"82","noPunish10",9,904,943,0,35,2,6,3,7,3,7,5,7,1,3,3,3,4,4,NA
"83","noPunish10",9,905,953,1,31,5,4,5,5,5,3,4,6,2,4,5,4,4,6,NA
"84","noPunish10",9,906,963,0,30,7,2,6,3,6,6,7,7,5,3,5,6,4,3,NA
"85","noPunish10",9,907,973,1,29,6,5,4,2,6,5,7,6,2,4,2,5,4,6,NA
"86","noPunish10",9,901,914,0,29,5,5,6,4,7,4,3,6,1,2,5,7,5,3,NA
"87","noPunish10",9,902,924,1,30,5,4,5,3,6,4,4,4,2,6,4,5,3,2,NA
"88","noPunish10",9,903,934,1,28,4,5,6,2,5,6,7,6,3,2,4,6,3,4,1.5
"89","noPunish10",9,904,944,0,28,7,4,7,1,7,6,4,7,1,3,5,5,4,7,NA
"90","noPunish10",9,905,954,1,28,6,5,5,2,6,6,6,6,1,5,6,7,7,5,2
"91","noPunish10",9,906,964,1,28,3,3,4,1,6,4,4,5,3,5,3,5,3,6,NA
"92","noPunish10",9,907,974,1,31,5,3,5,3,6,6,7,7,2,4,4,4,5,5,NA
