"","treatment","session.code","groupID","round","contribution","endowment","share","stock","gain","bot_active","gini","rich","noComprehension"
"1","replication","mwpj5cxm","mwpj5cxm_10",1,50,80,0.625,106,26,0,0.0377358490566039,FALSE,0
"2","replication","mwpj5cxm","mwpj5cxm_10",2,52,106,0.490740740740741,134,28,0,0.0248756218905474,FALSE,0
"3","replication","mwpj5cxm","mwpj5cxm_10",3,61,134,0.45537823083779,165,31,0,0.0424242424242423,FALSE,0
"4","replication","mwpj5cxm","mwpj5cxm_10",4,79,165,0.476678118393235,206,41,0,0.058252427184466,FALSE,0
"5","replication","mwpj5cxm","mwpj5cxm_10",5,98,206,0.470939541824635,256,50,0,0.0130208333333333,FALSE,0
"6","replication","mwpj5cxm","mwpj5cxm_10",6,109,256,0.426288555194805,311,55,0,0.035369774919614,FALSE,0
"7","replication","mwpj5cxm","mwpj5cxm_10",7,140,311,0.450632937154022,383,72,0,0.0443864229765012,FALSE,0
"8","replication","mwpj5cxm","mwpj5cxm_10",8,148,383,0.384447961678893,459,76,0,0.0210602759622368,FALSE,0
"9","replication","mwpj5cxm","mwpj5cxm_10",9,177,459,0.386346238644211,550,91,0,0.0412121212121213,FALSE,0
"10","replication","mwpj5cxm","mwpj5cxm_10",10,188,550,0.340435470243611,646,96,0,0.0257997936016512,FALSE,0
"11","replication","mwpj5cxm","mwpj5cxm_11",1,60,80,0.75,112,32,0,0.0535714285714285,TRUE,1
"12","replication","mwpj5cxm","mwpj5cxm_11",2,70,112,0.634124423963134,150,38,0,0.0933333333333334,TRUE,1
"13","replication","mwpj5cxm","mwpj5cxm_11",3,82,150,0.552214452214452,192,42,0,0.104166666666667,TRUE,1
"14","replication","mwpj5cxm","mwpj5cxm_11",4,109,192,0.577510524815477,247,55,0,0.0850202429149798,TRUE,1
"15","replication","mwpj5cxm","mwpj5cxm_11",5,125,247,0.509281415959234,310,63,0,0.0881720430107527,TRUE,1
"16","replication","mwpj5cxm","mwpj5cxm_11",6,136,310,0.43548358323129,378,68,0,0.052910052910053,TRUE,1
"17","replication","mwpj5cxm","mwpj5cxm_11",7,209,378,0.551925747900222,485,107,0,0.0130584192439862,TRUE,1
"18","replication","mwpj5cxm","mwpj5cxm_11",8,175,485,0.361062649026553,574,89,0,0.0441347270615564,TRUE,1
"19","replication","mwpj5cxm","mwpj5cxm_11",9,188,574,0.330804933167138,670,96,0,0.0716417910447763,TRUE,1
"20","replication","mwpj5cxm","mwpj5cxm_11",10,223,670,0.334519013477019,783,113,0,0.0549169859514687,TRUE,1
"21","replication","mwpj5cxm","mwpj5cxm_12",1,49,80,0.6125,107,27,0,0.02803738317757,FALSE,1
"22","replication","mwpj5cxm","mwpj5cxm_12",2,65,107,0.605701058201058,142,35,0,0.07981220657277,FALSE,1
"23","replication","mwpj5cxm","mwpj5cxm_12",3,75,142,0.521139629859388,183,41,0,0.045537340619308,FALSE,1
"24","replication","mwpj5cxm","mwpj5cxm_12",4,89,183,0.488414115646259,230,47,0,0.0463768115942029,FALSE,1
"25","replication","mwpj5cxm","mwpj5cxm_12",5,127,230,0.550830506242835,295,65,0,0.0553672316384182,FALSE,1
"26","replication","mwpj5cxm","mwpj5cxm_12",6,160,295,0.551167786948013,375,80,0,0.0720000000000001,FALSE,1
"27","replication","mwpj5cxm","mwpj5cxm_12",7,149,375,0.405021173623714,450,75,0,0.0992592592592594,FALSE,1
"28","replication","mwpj5cxm","mwpj5cxm_12",8,184,450,0.403565937024343,542,92,0,0.040590405904059,FALSE,1
"29","replication","mwpj5cxm","mwpj5cxm_12",9,182,542,0.335427804325442,636,94,0,0.039832285115304,FALSE,1
"30","replication","mwpj5cxm","mwpj5cxm_12",10,176,636,0.276812868637914,724,88,0,0.0552486187845303,FALSE,1
"31","replication","mwpj5cxm","mwpj5cxm_13",1,55,80,0.6875,109,29,0,0.0581039755351682,FALSE,1
"32","replication","mwpj5cxm","mwpj5cxm_13",2,64,109,0.591203703703704,141,32,0,0.0874704491725768,FALSE,1
"33","replication","mwpj5cxm","mwpj5cxm_13",3,76,141,0.541733612682823,181,40,0,0.0423572744014734,FALSE,1
"34","replication","mwpj5cxm","mwpj5cxm_13",4,112,181,0.613760234676815,237,56,0,0.0436005625879045,FALSE,1
"35","replication","mwpj5cxm","mwpj5cxm_13",5,111,237,0.471085164835165,294,57,0,0.0589569160997732,FALSE,1
"36","replication","mwpj5cxm","mwpj5cxm_13",6,131,294,0.44178339906188,363,69,0,0.0578512396694215,FALSE,1
"37","replication","mwpj5cxm","mwpj5cxm_13",7,166,363,0.458717674676874,449,86,0,0.0720118782479583,FALSE,1
"38","replication","mwpj5cxm","mwpj5cxm_13",8,154,449,0.342002818251374,527,78,0,0.0524984187223276,FALSE,1
"39","replication","mwpj5cxm","mwpj5cxm_13",9,186,527,0.35051411437412,621,94,0,0.0370370370370369,FALSE,1
"40","replication","mwpj5cxm","mwpj5cxm_13",10,154,621,0.248226956982214,699,78,0,0.0357653791130185,FALSE,1
"41","replication","mwpj5cxm","mwpj5cxm_14",1,54,80,0.675,110,30,0,0.0727272727272726,TRUE,1
"42","replication","mwpj5cxm","mwpj5cxm_14",2,73,110,0.661607626707738,149,39,0,0.0425055928411634,TRUE,1
"43","replication","mwpj5cxm","mwpj5cxm_14",3,98,149,0.656933981019347,199,50,0,0.0552763819095476,TRUE,1
"44","replication","mwpj5cxm","mwpj5cxm_14",4,95,199,0.474414232853178,248,49,0,0.021505376344086,TRUE,1
"45","replication","mwpj5cxm","mwpj5cxm_14",5,132,248,0.532676701478386,316,68,0,0.050632911392405,TRUE,1
"46","replication","mwpj5cxm","mwpj5cxm_14",6,177,316,0.558975197839944,407,91,0,0.0204750204750204,TRUE,1
"47","replication","mwpj5cxm","mwpj5cxm_14",7,150,407,0.367957664301718,485,78,0,0.0213058419243985,TRUE,1
"48","replication","mwpj5cxm","mwpj5cxm_14",8,183,485,0.375871459626828,578,93,0,0.0196078431372548,TRUE,1
"49","replication","mwpj5cxm","mwpj5cxm_14",9,202,578,0.349830793028438,680,102,0,0.030392156862745,TRUE,1
"50","replication","mwpj5cxm","mwpj5cxm_14",10,185,680,0.273089204015812,775,95,0,0.0391397849462365,TRUE,1
"51","replication","mwpj5cxm","mwpj5cxm_15",1,49,80,0.6125,107,27,0,0.0591900311526479,FALSE,1
"52","replication","mwpj5cxm","mwpj5cxm_15",2,72,107,0.662415320117719,143,36,0,0.0442890442890442,FALSE,1
"53","replication","mwpj5cxm","mwpj5cxm_15",3,85,143,0.601418067226891,186,43,0,0.064516129032258,FALSE,1
"54","replication","mwpj5cxm","mwpj5cxm_15",4,87,186,0.47262156448203,231,45,0,0.0735930735930737,FALSE,1
"55","replication","mwpj5cxm","mwpj5cxm_15",5,125,231,0.537851554763319,294,63,0,0.074829931972789,FALSE,1
"56","replication","mwpj5cxm","mwpj5cxm_15",6,123,294,0.415711152882206,359,65,0,0.0194986072423398,FALSE,1
"57","replication","mwpj5cxm","mwpj5cxm_15",7,169,359,0.46951227052025,446,87,0,0.0433482810164423,FALSE,1
"58","replication","mwpj5cxm","mwpj5cxm_15",8,183,446,0.409676010090334,539,93,0,0.0315398886827459,FALSE,1
"59","replication","mwpj5cxm","mwpj5cxm_15",9,191,539,0.356857556280386,636,97,0,0.0545073375262056,FALSE,1
"60","replication","mwpj5cxm","mwpj5cxm_15",10,237,636,0.371553453909872,755,119,0,0.0260485651214128,FALSE,1
"61","replication","mwpj5cxm","mwpj5cxm_16",1,50,80,0.625,106,26,0,0.0880503144654089,FALSE,1
"62","replication","mwpj5cxm","mwpj5cxm_16",2,58,106,0.562204806687565,136,30,0,0.0980392156862745,FALSE,1
"63","replication","mwpj5cxm","mwpj5cxm_16",3,84,136,0.619381619381619,180,44,0,0.0740740740740741,FALSE,1
"64","replication","mwpj5cxm","mwpj5cxm_16",4,92,180,0.505194701486578,228,48,0,0.0497076023391812,FALSE,1
"65","replication","mwpj5cxm","mwpj5cxm_16",5,120,228,0.528478169223252,288,60,0,0.0324074074074074,FALSE,1
"66","replication","mwpj5cxm","mwpj5cxm_16",6,137,288,0.479897400513839,359,71,0,0.0714948932219128,FALSE,1
"67","replication","mwpj5cxm","mwpj5cxm_16",7,138,359,0.385051500001259,429,70,0,0.0660450660450659,FALSE,1
"68","replication","mwpj5cxm","mwpj5cxm_16",8,155,429,0.365722620470804,510,81,0,0.0705882352941177,FALSE,1
"69","replication","mwpj5cxm","mwpj5cxm_16",9,166,510,0.327085444106721,596,86,0,0.0648769574944073,FALSE,1
"70","replication","mwpj5cxm","mwpj5cxm_16",10,166,596,0.277884027448864,682,86,0,0.0576735092864125,FALSE,1
"71","replication","mwpj5cxm","mwpj5cxm_17",1,55,80,0.6875,109,29,0,0.0581039755351682,FALSE,0
"72","replication","mwpj5cxm","mwpj5cxm_17",2,66,109,0.614451058201058,143,34,0,0.0862470862470861,FALSE,0
"73","replication","mwpj5cxm","mwpj5cxm_17",3,76,143,0.527759855720382,183,40,0,0.0892531876138432,FALSE,0
"74","replication","mwpj5cxm","mwpj5cxm_17",4,107,183,0.586913601199315,240,57,0,0.0583333333333333,FALSE,0
"75","replication","mwpj5cxm","mwpj5cxm_17",5,120,240,0.488169006919007,300,60,0,0.0644444444444444,FALSE,0
"76","replication","mwpj5cxm","mwpj5cxm_17",6,173,300,0.577306423321083,387,87,0,0.0301464254952627,FALSE,0
"77","replication","mwpj5cxm","mwpj5cxm_17",7,170,387,0.440203725721058,473,86,0,0.0429880197322057,FALSE,0
"78","replication","mwpj5cxm","mwpj5cxm_17",8,176,473,0.367943900887922,561,88,0,0.0445632798573975,FALSE,0
"79","replication","mwpj5cxm","mwpj5cxm_17",9,206,561,0.363806163654468,667,106,0,0.0204897551224388,FALSE,0
"80","replication","mwpj5cxm","mwpj5cxm_17",10,180,667,0.270364434914539,759,92,0,0.0241545893719808,FALSE,0
"81","replication","mwpj5cxm","mwpj5cxm_18",1,46,80,0.575,106,26,0,0.050314465408805,TRUE,1
"82","replication","mwpj5cxm","mwpj5cxm_18",2,78,106,0.732487922705314,148,42,0,0.0180180180180181,TRUE,1
"83","replication","mwpj5cxm","mwpj5cxm_18",3,96,148,0.650584795321637,196,48,0,0.0544217687074831,TRUE,1
"84","replication","mwpj5cxm","mwpj5cxm_18",4,95,196,0.486699605696566,245,49,0,0.0857142857142857,TRUE,1
"85","replication","mwpj5cxm","mwpj5cxm_18",5,133,245,0.533253837514477,312,67,0,0.017094017094017,TRUE,1
"86","replication","mwpj5cxm","mwpj5cxm_18",6,150,312,0.483108996266891,390,78,0,0.064957264957265,TRUE,1
"87","replication","mwpj5cxm","mwpj5cxm_18",7,175,390,0.445091913150817,479,89,0,0.0382741823242867,TRUE,1
"88","replication","mwpj5cxm","mwpj5cxm_18",8,198,479,0.413232589732325,581,102,0,0.048766494549627,TRUE,1
"89","replication","mwpj5cxm","mwpj5cxm_18",9,240,581,0.413657407407407,701,120,0,0.0318592486923442,TRUE,1
"90","replication","mwpj5cxm","mwpj5cxm_18",10,197,701,0.281060104573583,800,99,0,0.0241666666666666,TRUE,1
"91","replication","mwpj5cxm","mwpj5cxm_19",1,51,80,0.6375,109,29,0,0.0336391437308867,FALSE,0
"92","replication","mwpj5cxm","mwpj5cxm_19",2,69,109,0.638925729442971,144,35,0,0.0787037037037036,FALSE,0
"93","replication","mwpj5cxm","mwpj5cxm_19",3,93,144,0.643218475073314,191,47,0,0.050610820244328,FALSE,0
"94","replication","mwpj5cxm","mwpj5cxm_19",4,117,191,0.611930846930847,250,59,0,0.032,FALSE,0
"95","replication","mwpj5cxm","mwpj5cxm_19",5,114,250,0.45650382550498,308,58,0,0.0303030303030303,FALSE,0
"96","replication","mwpj5cxm","mwpj5cxm_19",6,109,308,0.354201641378299,363,55,0,0.032139577594123,FALSE,0
"97","replication","mwpj5cxm","mwpj5cxm_19",7,181,363,0.500162682716134,454,91,0,0.0469897209985316,FALSE,0
"98","replication","mwpj5cxm","mwpj5cxm_19",8,177,454,0.385451640116609,545,91,0,0.0275229357798166,FALSE,0
"99","replication","mwpj5cxm","mwpj5cxm_19",9,208,545,0.379856248653031,649,104,0,0.0159219311761684,FALSE,0
"100","replication","mwpj5cxm","mwpj5cxm_19",10,210,649,0.322549146651125,755,106,0,0.0225165562913909,FALSE,0
"101","replication","mwpj5cxm","mwpj5cxm_2",1,45,80,0.5625,103,23,0,0.0614886731391587,FALSE,0
"102","replication","mwpj5cxm","mwpj5cxm_2",2,69,103,0.679285991785992,138,35,0,0.0821256038647344,FALSE,0
"103","replication","mwpj5cxm","mwpj5cxm_2",3,78,138,0.553151800095773,180,42,0,0.0444444444444446,FALSE,0
"104","replication","mwpj5cxm","mwpj5cxm_2",4,100,180,0.562047101449275,232,52,0,0.0632183908045976,FALSE,0
"105","replication","mwpj5cxm","mwpj5cxm_2",5,118,232,0.513978494623656,294,62,0,0.074829931972789,FALSE,0
"106","replication","mwpj5cxm","mwpj5cxm_2",6,143,294,0.481683417455775,367,73,0,0.0299727520435968,FALSE,0
"107","replication","mwpj5cxm","mwpj5cxm_2",7,138,367,0.376439838200724,437,70,0,0.0480549199084669,FALSE,0
"108","replication","mwpj5cxm","mwpj5cxm_2",8,183,437,0.415975938810097,530,93,0,0.0264150943396227,FALSE,0
"109","replication","mwpj5cxm","mwpj5cxm_2",9,146,530,0.274880471380471,604,74,0,0.0209713024282561,FALSE,0
"110","replication","mwpj5cxm","mwpj5cxm_2",10,190,604,0.313326829732559,702,98,0,0.0218423551756886,FALSE,0
"111","replication","mwpj5cxm","mwpj5cxm_20",1,51,80,0.6375,109,29,0,0.0886850152905199,TRUE,1
"112","replication","mwpj5cxm","mwpj5cxm_20",2,71,109,0.658555399719495,146,37,0,0.0913242009132421,TRUE,1
"113","replication","mwpj5cxm","mwpj5cxm_20",3,91,146,0.61969569000819,195,49,0,0.0461538461538463,TRUE,1
"114","replication","mwpj5cxm","mwpj5cxm_20",4,119,195,0.608732813080639,256,61,0,0.0442708333333333,TRUE,1
"115","replication","mwpj5cxm","mwpj5cxm_20",5,141,256,0.549083136497262,327,71,0,0.0417940876656472,TRUE,1
"116","replication","mwpj5cxm","mwpj5cxm_20",6,152,327,0.468767748478702,403,76,0,0.0603804797353185,TRUE,1
"117","replication","mwpj5cxm","mwpj5cxm_20",7,181,403,0.450025661704826,494,91,0,0.0674763832658571,TRUE,1
"118","replication","mwpj5cxm","mwpj5cxm_20",8,184,494,0.380271995026093,586,92,0,0.0944254835039819,TRUE,1
"119","replication","mwpj5cxm","mwpj5cxm_20",9,191,586,0.334514533598585,683,97,0,0.0971205466081016,TRUE,1
"120","replication","mwpj5cxm","mwpj5cxm_20",10,195,683,0.286986120529388,784,101,0,0.0739795918367347,TRUE,1
"121","replication","mwpj5cxm","mwpj5cxm_21",1,60,80,0.75,112,32,0,0.0535714285714285,FALSE,1
"122","replication","mwpj5cxm","mwpj5cxm_21",2,59,112,0.521926071703602,145,33,0,0.0160919540229886,FALSE,1
"123","replication","mwpj5cxm","mwpj5cxm_21",3,100,145,0.689248176748177,197,52,0,0.0321489001692046,FALSE,1
"124","replication","mwpj5cxm","mwpj5cxm_21",4,120,197,0.610657804927991,257,60,0,0.0843060959792477,FALSE,1
"125","replication","mwpj5cxm","mwpj5cxm_21",5,135,257,0.515728977616455,326,69,0,0.0388548057259713,FALSE,1
"126","replication","mwpj5cxm","mwpj5cxm_21",6,133,326,0.408774016290788,393,67,0,0.0432569974554706,FALSE,1
"127","replication","mwpj5cxm","mwpj5cxm_21",7,154,393,0.394583128088602,471,78,0,0.0573248407643311,FALSE,1
"128","replication","mwpj5cxm","mwpj5cxm_21",8,173,471,0.370581782270795,558,87,0,0.0585424133811232,FALSE,1
"129","replication","mwpj5cxm","mwpj5cxm_21",9,227,558,0.410287091428365,675,117,0,0.0508641975308641,FALSE,1
"130","replication","mwpj5cxm","mwpj5cxm_21",10,197,675,0.288718302875761,774,99,0,0.0223944875107665,FALSE,1
"131","replication","mwpj5cxm","mwpj5cxm_22",1,60,80,0.75,112,32,0,0.0654761904761904,TRUE,0
"132","replication","mwpj5cxm","mwpj5cxm_22",2,82,112,0.731772856772857,154,42,0,0.0476190476190477,TRUE,0
"133","replication","mwpj5cxm","mwpj5cxm_22",3,84,154,0.541589550800077,198,44,0,0.0269360269360268,TRUE,0
"134","replication","mwpj5cxm","mwpj5cxm_22",4,103,198,0.520796452787334,251,53,0,0.0332005312084993,TRUE,0
"135","replication","mwpj5cxm","mwpj5cxm_22",5,143,251,0.568557340647858,324,73,0,0.0596707818930042,TRUE,0
"136","replication","mwpj5cxm","mwpj5cxm_22",6,150,324,0.469848966613672,402,78,0,0.0895522388059703,TRUE,0
"137","replication","mwpj5cxm","mwpj5cxm_22",7,182,402,0.458777878349461,496,94,0,0.0739247311827957,TRUE,0
"138","replication","mwpj5cxm","mwpj5cxm_22",8,210,496,0.418599266504513,602,106,0,0.0199335548172757,TRUE,0
"139","replication","mwpj5cxm","mwpj5cxm_22",9,202,602,0.337390496521189,704,102,0,0.0587121212121211,TRUE,0
"140","replication","mwpj5cxm","mwpj5cxm_22",10,196,704,0.274555332037327,804,100,0,0.011608623548922,TRUE,0
"141","replication","mwpj5cxm","mwpj5cxm_23",1,54,80,0.675,110,30,0,0.0727272727272726,TRUE,0
"142","replication","mwpj5cxm","mwpj5cxm_23",2,77,110,0.713936959869941,149,39,0,0.0917225950782997,TRUE,0
"143","replication","mwpj5cxm","mwpj5cxm_23",3,91,149,0.604886965228003,198,49,0,0.0269360269360268,TRUE,0
"144","replication","mwpj5cxm","mwpj5cxm_23",4,131,198,0.661557834263001,267,69,0,0.0337078651685392,TRUE,0
"145","replication","mwpj5cxm","mwpj5cxm_23",5,127,267,0.476803701207628,332,65,0,0.0763052208835342,TRUE,0
"146","replication","mwpj5cxm","mwpj5cxm_23",6,162,332,0.484817345910696,414,82,0,0.032206119162641,TRUE,0
"147","replication","mwpj5cxm","mwpj5cxm_23",7,177,414,0.424363961863962,505,91,0,0.0283828382838284,TRUE,0
"148","replication","mwpj5cxm","mwpj5cxm_23",8,188,505,0.370464659060578,601,96,0,0.0138657792567942,TRUE,0
"149","replication","mwpj5cxm","mwpj5cxm_23",9,193,601,0.321983756574555,700,99,0,0.0371428571428571,TRUE,0
