"","participant.code","treatment","session.code","groupID","othersContribution","ownContribution","trust","comprehension"
"1","7qxdsoam","replication","jyf8xd0s","jyf8xd0s_6",25,11,4,3
"2","1nlrkolq","replication","jyf8xd0s","jyf8xd0s_2",20,20,4,1
"3","4q799so5","replication","jyf8xd0s","jyf8xd0s_4",30,10,3,2
"4","hwazt60e","replication","jyf8xd0s","jyf8xd0s_7",25,5,3,3
"5","mws1e1et","replication","jyf8xd0s","jyf8xd0s_9",NA,NA,2,NA
"6","noh2twn0","replication","jyf8xd0s","jyf8xd0s_5",28,20,4,2
"7","o4hnha0r","replication","jyf8xd0s","jyf8xd0s_2",40,0,3,2
"8","lu3l8xac","replication","jyf8xd0s","jyf8xd0s_5",38,10,5,2
"9","aoggj216","replication","jyf8xd0s","jyf8xd0s_7",20,10,5,2
"10","0tmkyzhn","replication","jyf8xd0s","jyf8xd0s_7",15,15,3,3
"11","70l2i4j9","replication","jyf8xd0s","jyf8xd0s_1",NA,NA,NA,NA
"12","6iej8m36","replication","jyf8xd0s","jyf8xd0s_5",40,8,5,2
"13","wxz5apgl","replication","jyf8xd0s","jyf8xd0s_4",30,10,5,2
"14","qygq0e1o","replication","jyf8xd0s","jyf8xd0s_6",31,5,5,3
"15","542u0l1u","replication","jyf8xd0s","jyf8xd0s_8",20,0,4,2
"16","mzrhqeq9","replication","jyf8xd0s","jyf8xd0s_2",30,10,3,3
"17","snp7022l","replication","jyf8xd0s","jyf8xd0s_7",30,0,3,1
"18","m9mb1jyf","replication","jyf8xd0s","jyf8xd0s_3",40,5,4,3
"19","exquhzcv","replication","jyf8xd0s","jyf8xd0s_3",40,5,4,2
"20","nswbucyb","replication","jyf8xd0s","jyf8xd0s_1",NA,NA,NA,NA
"21","mp7thwfr","replication","jyf8xd0s","jyf8xd0s_3",25,20,4,2
"22","h56b8po1","replication","jyf8xd0s","jyf8xd0s_8",18,2,4,3
"23","fnp542ah","replication","jyf8xd0s","jyf8xd0s_6",31,5,1,2
"24","lr17ksyy","replication","jyf8xd0s","jyf8xd0s_8",10,10,4,2
"25","fkjiwkub","replication","jyf8xd0s","jyf8xd0s_2",30,10,4,2
"26","tq9xpl62","replication","jyf8xd0s","jyf8xd0s_4",30,10,4,2
"27","7v7fea76","replication","jyf8xd0s","jyf8xd0s_6",21,15,4,2
"28","qc9i5tcf","replication","jyf8xd0s","jyf8xd0s_3",30,15,5,3
"29","ge4wu0yq","replication","jyf8xd0s","jyf8xd0s_4",30,10,6,2
"30","10bdchsy","replication","jyf8xd0s","jyf8xd0s_10",NA,NA,4,NA
"31","ct9vd8l8","replication","jyf8xd0s","jyf8xd0s_11",NA,NA,2,NA
"32","8wjhbssn","replication","jyf8xd0s","jyf8xd0s_5",38,10,3,2
"33","n6a2t3e7","replication","jyf8xd0s","jyf8xd0s_8",12,8,1,1
"34","v0qqq5z3","replication","jyf8xd0s","jyf8xd0s_1",NA,NA,NA,NA
"35","1dmj5i4f","replication","jyf8xd0s","jyf8xd0s_1",NA,NA,NA,NA
"36","bh2incc9","replication","jyf8xd0s","jyf8xd0s_1",NA,NA,NA,NA
"37","bvyt6fmd","replication","jyf8xd0s","jyf8xd0s_1",NA,NA,NA,NA
"38","u9gmye8n","replication","jyf8xd0s","jyf8xd0s_1",NA,NA,NA,NA
"39","h4a789i8","replication","jyf8xd0s","jyf8xd0s_1",NA,NA,NA,NA
"40","uuhfrasv","replication","jyf8xd0s","jyf8xd0s_1",NA,NA,NA,NA
"41","gzk4don6","replication","jyf8xd0s","jyf8xd0s_1",NA,NA,NA,NA
"42","i5f205i5","replication","jyf8xd0s","jyf8xd0s_1",NA,NA,NA,NA
"43","ruvveun9","replication","jyf8xd0s","jyf8xd0s_1",NA,NA,NA,NA
"44","vs8ahmiz","replication","jyf8xd0s","jyf8xd0s_1",NA,NA,NA,NA
