"","treatment","session.code","groupID","round","contribution","endowment","share","stock","gain","bot_active","gini","noComprehension"
"150","replication","k7gj19ee","k7gj19ee_23",10,232,681,0.340713662502237,797,116,0,0.0102790014684286,1
"151","replication","k7gj19ee","k7gj19ee_24",1,55,80,0.6875,109,29,0,0,0
"152","replication","k7gj19ee","k7gj19ee_24",2,67,109,0.628740220460489,146,37,0,0.0825688073394494,0
"153","replication","k7gj19ee","k7gj19ee_24",3,78,146,0.530020478905678,188,42,0,0.095890410958904,0
"154","replication","k7gj19ee","k7gj19ee_24",4,102,188,0.545351473922903,242,54,0,0.028368794326241,0
"155","replication","k7gj19ee","k7gj19ee_24",5,129,242,0.536148403071192,309,67,0,0.0606060606060606,0
"156","replication","k7gj19ee","k7gj19ee_24",6,167,309,0.535755813953488,394,85,0,0.0744336569579289,0
"157","replication","k7gj19ee","k7gj19ee_24",7,184,394,0.47065396646142,486,92,0,0.0338409475465313,0
"158","replication","k7gj19ee","k7gj19ee_24",8,205,486,0.419344854016597,589,103,0,0.0603566529492454,0
"159","replication","k7gj19ee","k7gj19ee_24",9,179,589,0.305020578261972,682,93,0,0.0243350311262027,0
"160","replication","k7gj19ee","k7gj19ee_24",10,208,682,0.305753861833295,786,104,0,0.0488758553274682,0
"161","replication","k7gj19ee","k7gj19ee_25",1,56,80,0.7,108,28,0,0,0
"162","replication","k7gj19ee","k7gj19ee_25",2,68,108,0.63516274121004,144,36,0,0.0864197530864198,0
"163","replication","k7gj19ee","k7gj19ee_25",3,72,144,0.496831797235023,180,36,0,0.0694444444444443,0
"164","replication","k7gj19ee","k7gj19ee_25",4,112,180,0.623128019323671,236,56,0,0.0111111111111111,0
"165","replication","k7gj19ee","k7gj19ee_25",5,111,236,0.470243875052021,293,57,0,0.0564971751412431,0
"166","replication","k7gj19ee","k7gj19ee_25",6,139,293,0.475844845620965,366,73,0,0.0352673492605232,0
"167","replication","k7gj19ee","k7gj19ee_25",7,134,366,0.361998115635628,436,70,0,0.0418943533697632,0
"168","replication","k7gj19ee","k7gj19ee_25",8,164,436,0.378200734808009,520,84,0,0.0275229357798166,0
"169","replication","k7gj19ee","k7gj19ee_25",9,171,520,0.333330446266091,609,89,0,0.0589743589743591,0
"170","replication","k7gj19ee","k7gj19ee_25",10,193,609,0.319812884748155,708,99,0,0.0727969348659002,0
"171","replication","k7gj19ee","k7gj19ee_26",1,52,80,0.65,108,28,0,0,0
"172","replication","k7gj19ee","k7gj19ee_26",2,82,108,0.754222873900293,150,42,0,0.0987654320987656,0
"173","replication","k7gj19ee","k7gj19ee_26",3,93,150,0.623900686400686,197,47,0,0.0488888888888888,0
"174","replication","k7gj19ee","k7gj19ee_26",4,110,197,0.552714803312629,255,58,0,0.062605752961083,0
"175","replication","k7gj19ee","k7gj19ee_26",5,109,255,0.425789738494657,310,55,0,0.0222222222222221,0
"176","replication","k7gj19ee","k7gj19ee_26",6,139,310,0.444441844235757,383,73,0,0.0473118279569891,0
"177","replication","k7gj19ee","k7gj19ee_26",7,155,383,0.404626554654569,464,81,0,0.0200174064403829,0
"178","replication","k7gj19ee","k7gj19ee_26",8,172,464,0.372486677057533,552,88,0,0.0301724137931035,0
"179","replication","k7gj19ee","k7gj19ee_26",9,200,552,0.357427737803823,652,100,0,0.0664251207729469,0
"180","replication","k7gj19ee","k7gj19ee_26",10,209,652,0.322930649778553,759,107,0,0.0368098159509203,0
"181","replication","k7gj19ee","k7gj19ee_27",1,43,80,0.5375,105,25,0,0,1
"182","replication","k7gj19ee","k7gj19ee_27",2,70,105,0.672468734968735,143,38,0,0.0603174603174604,1
"183","replication","k7gj19ee","k7gj19ee_27",3,96,143,0.661872033134334,191,48,0,0.0862470862470861,1
"184","replication","k7gj19ee","k7gj19ee_27",4,116,191,0.605464141192531,251,60,0,0.0610820244328097,1
"185","replication","k7gj19ee","k7gj19ee_27",5,131,251,0.521570548465795,320,69,0,0.0305444887118194,1
"186","replication","k7gj19ee","k7gj19ee_27",6,138,320,0.430488678159429,390,70,0,0.0416666666666667,1
"187","replication","k7gj19ee","k7gj19ee_27",7,139,390,0.353198614750421,463,73,0,0.0717948717948718,1
"188","replication","k7gj19ee","k7gj19ee_27",8,168,463,0.363229149724098,547,84,0,0.0280777537796976,1
"189","replication","k7gj19ee","k7gj19ee_27",9,148,547,0.268879533553048,623,76,0,0.0383912248628884,1
"190","replication","k7gj19ee","k7gj19ee_27",10,185,623,0.296794901721238,718,95,0,0.0283574103798824,1
"191","replication","k7gj19ee","k7gj19ee_28",1,58,80,0.725,110,30,0,0,1
"192","replication","k7gj19ee","k7gj19ee_28",2,72,110,0.651041666666667,146,36,0,0.0727272727272726,1
"193","replication","k7gj19ee","k7gj19ee_28",3,76,146,0.51536516075388,186,40,0,0.0776255707762556,1
"194","replication","k7gj19ee","k7gj19ee_28",4,116,186,0.621205035044321,246,60,0,0.032258064516129,1
"195","replication","k7gj19ee","k7gj19ee_28",5,126,246,0.509607351712615,312,66,0,0.024390243902439,1
"196","replication","k7gj19ee","k7gj19ee_28",6,166,312,0.533348658335235,398,86,0,0.044871794871795,1
"197","replication","k7gj19ee","k7gj19ee_28",7,196,398,0.487139199581383,498,100,0,0.067001675041876,1
"198","replication","k7gj19ee","k7gj19ee_28",8,193,498,0.385900387621255,597,99,0,0.0468540829986613,1
"199","replication","k7gj19ee","k7gj19ee_28",9,204,597,0.340129335075427,701,104,0,0.0452261306532664,1
"200","replication","k7gj19ee","k7gj19ee_28",10,196,701,0.278542817112009,801,100,0,0.0233000475511176,1
"201","replication","k7gj19ee","k7gj19ee_29",1,59,80,0.7375,113,33,0,0,0
"202","replication","k7gj19ee","k7gj19ee_29",2,66,113,0.582449547115843,147,34,0,0.056047197640118,0
"203","replication","k7gj19ee","k7gj19ee_29",3,71,147,0.480975807138598,184,37,0,0.0975056689342404,0
"204","replication","k7gj19ee","k7gj19ee_29",4,101,184,0.54560915275201,235,51,0,0.0471014492753623,0
"205","replication","k7gj19ee","k7gj19ee_29",5,130,235,0.555945285117636,301,66,0,0.0439716312056738,0
"206","replication","k7gj19ee","k7gj19ee_29",6,146,301,0.487042220609146,375,74,0,0.0431893687707641,0
"207","replication","k7gj19ee","k7gj19ee_29",7,178,375,0.471654538103901,465,90,0,0.0613333333333334,0
"208","replication","k7gj19ee","k7gj19ee_29",8,173,465,0.373252984119188,552,87,0,0.0379928315412187,0
"209","replication","k7gj19ee","k7gj19ee_29",9,167,552,0.298776551957073,637,85,0,0.0531400966183574,0
"210","replication","k7gj19ee","k7gj19ee_29",10,216,637,0.339336491418752,745,108,0,0.0256410256410255,0
"211","replication","k7gj19ee","k7gj19ee_3",1,57,80,0.7125,111,31,0,0,0
"212","replication","k7gj19ee","k7gj19ee_3",2,63,111,0.570715778474399,144,33,0,0.0930930930930932,0
"213","replication","k7gj19ee","k7gj19ee_3",3,68,144,0.47265676713296,180,36,0,0.0879629629629631,0
"214","replication","k7gj19ee","k7gj19ee_3",4,94,180,0.521504329004329,230,50,0,0.0444444444444446,0
"215","replication","k7gj19ee","k7gj19ee_3",5,123,230,0.536109300304216,295,65,0,0.0347826086956523,0
"216","replication","k7gj19ee","k7gj19ee_3",6,121,295,0.405180069739566,358,63,0,0.0440677966101696,0
"217","replication","k7gj19ee","k7gj19ee_3",7,162,358,0.448050964844913,440,82,0,0.031657355679702,0
"218","replication","k7gj19ee","k7gj19ee_3",8,144,440,0.326179120296767,512,72,0,0.040909090909091,0
"219","replication","k7gj19ee","k7gj19ee_3",9,151,512,0.293948430310049,589,77,0,0.01171875,0
"220","replication","k7gj19ee","k7gj19ee_3",10,181,589,0.304487376153166,680,91,0,0.0447085455574419,0
"221","replication","k7gj19ee","k7gj19ee_30",1,53,80,0.6625,107,27,0,0,0
"222","replication","k7gj19ee","k7gj19ee_30",2,63,107,0.597745571658615,140,33,0,0.0654205607476636,0
"223","replication","k7gj19ee","k7gj19ee_30",3,87,140,0.620833333333333,185,45,0,0.0952380952380952,0
"224","replication","k7gj19ee","k7gj19ee_30",4,93,185,0.504273504273504,232,47,0,0.045045045045045,0
"225","replication","k7gj19ee","k7gj19ee_30",5,119,232,0.516167628667629,293,61,0,0.045977011494253,0
"226","replication","k7gj19ee","k7gj19ee_30",6,111,293,0.382869218355685,350,57,0,0.0625711035267349,0
"227","replication","k7gj19ee","k7gj19ee_30",7,158,350,0.451635986562457,432,82,0,0.0628571428571429,0
"228","replication","k7gj19ee","k7gj19ee_30",8,155,432,0.360989010989011,513,81,0,0.0277777777777777,0
"229","replication","k7gj19ee","k7gj19ee_30",9,176,513,0.344668847281751,601,88,0,0.0435347628330085,0
"230","replication","k7gj19ee","k7gj19ee_30",10,150,601,0.249694928900612,679,78,0,0.052689961175818,0
"231","replication","k7gj19ee","k7gj19ee_31",1,56,80,0.7,108,28,0,0,0
"232","replication","k7gj19ee","k7gj19ee_31",2,71,108,0.65843509984639,145,37,0,0.0740740740740741,0
"233","replication","k7gj19ee","k7gj19ee_31",3,93,145,0.649771341463415,192,47,0,0.0804597701149425,0
"234","replication","k7gj19ee","k7gj19ee_31",4,111,192,0.586089577950043,249,57,0,0.0659722222222223,0
"235","replication","k7gj19ee","k7gj19ee_31",5,133,249,0.524080113284313,316,67,0,0.0870147255689423,0
"236","replication","k7gj19ee","k7gj19ee_31",6,134,316,0.426938677961721,386,70,0,0.0548523206751055,0
"237","replication","k7gj19ee","k7gj19ee_31",7,172,386,0.446106902356902,474,88,0,0.0725388601036269,0
"238","replication","k7gj19ee","k7gj19ee_31",8,207,474,0.435155911258852,579,105,0,0.049226441631505,0
"239","replication","k7gj19ee","k7gj19ee_31",9,195,579,0.337501435877458,680,101,0,0.0431778929188254,0
"240","replication","k7gj19ee","k7gj19ee_31",10,208,680,0.308901093959925,784,104,0,0.0637254901960785,0
"241","replication","k7gj19ee","k7gj19ee_4",1,54,80,0.675,110,30,0,0,1
"242","replication","k7gj19ee","k7gj19ee_4",2,72,110,0.650549450549451,146,36,0,0.0424242424242423,1
"243","replication","k7gj19ee","k7gj19ee_4",3,79,146,0.542074592074592,187,41,0,0.0502283105022832,1
"244","replication","k7gj19ee","k7gj19ee_4",4,122,187,0.652162162162162,249,62,0,0.0695187165775402,1
"245","replication","k7gj19ee","k7gj19ee_4",5,129,249,0.514560485211034,316,67,0,0.0414993306559571,1
"246","replication","k7gj19ee","k7gj19ee_4",6,126,316,0.396246050799194,382,66,0,0.0548523206751055,1
"247","replication","k7gj19ee","k7gj19ee_4",7,171,382,0.445494867724227,471,89,0,0.0436300174520069,1
"248","replication","k7gj19ee","k7gj19ee_4",8,177,471,0.372930703140444,562,91,0,0.0403397027600848,1
"249","replication","k7gj19ee","k7gj19ee_4",9,197,562,0.347516645915661,661,99,0,0.033214709371293,1
"250","replication","k7gj19ee","k7gj19ee_4",10,196,661,0.296103372262482,761,100,0,0.0247100353000504,1
"251","replication","k7gj19ee","k7gj19ee_5",1,61,80,0.7625,111,31,0,0,0
"252","replication","k7gj19ee","k7gj19ee_5",2,68,111,0.615250705912552,147,36,0,0.0630630630630632,0
"253","replication","k7gj19ee","k7gj19ee_5",3,98,147,0.670468454434183,197,50,0,0.0793650793650794,0
"254","replication","k7gj19ee","k7gj19ee_5",4,118,197,0.606981382978723,259,62,0,0.042301184433164,0
"255","replication","k7gj19ee","k7gj19ee_5",5,124,259,0.482760125331202,323,64,0,0.0759330759330759,0
"256","replication","k7gj19ee","k7gj19ee_5",6,134,323,0.414777257056669,393,70,0,0.0753353973168214,0
"257","replication","k7gj19ee","k7gj19ee_5",7,151,393,0.384937724824935,470,77,0,0.0364715860899067,0
"258","replication","k7gj19ee","k7gj19ee_5",8,166,470,0.353001469017094,556,86,0,0.0397163120567375,0
"259","replication","k7gj19ee","k7gj19ee_5",9,178,556,0.319231937246643,646,90,0,0.0311750599520385,0
"260","replication","k7gj19ee","k7gj19ee_5",10,217,646,0.336832739424884,757,111,0,0.0361197110423118,0
"261","replication","k7gj19ee","k7gj19ee_6",1,60,80,0.75,112,32,0,0,1
"262","replication","k7gj19ee","k7gj19ee_6",2,81,112,0.72070306038048,155,43,0,0.0654761904761904,1
"263","replication","k7gj19ee","k7gj19ee_6",3,96,155,0.625678780284043,203,48,0,0.0408602150537636,1
"264","replication","k7gj19ee","k7gj19ee_6",4,113,203,0.554400710406241,262,59,0,0.0771756978653529,1
"265","replication","k7gj19ee","k7gj19ee_6",5,140,262,0.533901515151515,334,72,0,0.0585241730279898,1
"266","replication","k7gj19ee","k7gj19ee_6",6,155,334,0.46912798508327,415,81,0,0.0339321357285428,1
"267","replication","k7gj19ee","k7gj19ee_6",7,184,415,0.43559493901098,507,92,0,0.069879518072289,1
"268","replication","k7gj19ee","k7gj19ee_6",8,206,507,0.404682786504606,613,106,0,0.0295857988165681,1
"269","replication","k7gj19ee","k7gj19ee_6",9,235,613,0.38404953113932,734,121,0,0.00815660685154966,1
"270","replication","k7gj19ee","k7gj19ee_6",10,230,734,0.31104238803757,852,118,0,0.0390554041780199,1
"271","replication","k7gj19ee","k7gj19ee_7",1,54,80,0.675,110,30,0,0,0
"272","replication","k7gj19ee","k7gj19ee_7",2,77,110,0.70307881773399,149,39,0,0.0363636363636364,0
"273","replication","k7gj19ee","k7gj19ee_7",3,92,149,0.617162977457095,197,48,0,0.0380313199105145,0
"274","replication","k7gj19ee","k7gj19ee_7",4,104,197,0.528970588235294,249,52,0,0.0186125211505921,0
"275","replication","k7gj19ee","k7gj19ee_7",5,144,249,0.584546553314968,321,72,0,0.0896921017402944,0
"276","replication","k7gj19ee","k7gj19ee_7",6,122,321,0.380921052631579,383,62,0,0.0737279335410177,0
"277","replication","k7gj19ee","k7gj19ee_7",7,173,383,0.44626976284585,470,87,0,0.0496083550913839,0
"278","replication","k7gj19ee","k7gj19ee_7",8,170,470,0.361476011697251,556,86,0,0.0397163120567375,0
"279","replication","k7gj19ee","k7gj19ee_7",9,183,556,0.330851240957624,649,93,0,0.0203836930455636,0
"280","replication","k7gj19ee","k7gj19ee_7",10,207,649,0.317632664774226,754,105,0,0.0570107858243452,0
"281","replication","k7gj19ee","k7gj19ee_8",1,53,80,0.6625,107,27,0,0,0
"282","replication","k7gj19ee","k7gj19ee_8",2,53,107,0.49781683833408,134,27,0,0.0654205607476636,0
"283","replication","k7gj19ee","k7gj19ee_8",3,86,134,0.636274509803922,180,46,0,0.044776119402985,0
"284","replication","k7gj19ee","k7gj19ee_8",4,89,180,0.488515568829158,227,47,0,0.0444444444444446,0
"285","replication","k7gj19ee","k7gj19ee_8",5,129,227,0.567890442890443,294,67,0,0.0425844346549192,0
"286","replication","k7gj19ee","k7gj19ee_8",6,133,294,0.452169408226513,361,67,0,0.0589569160997732,0
"287","replication","k7gj19ee","k7gj19ee_8",7,173,361,0.484957092528884,448,87,0,0.0618651892890121,0
"288","replication","k7gj19ee","k7gj19ee_8",8,167,448,0.372967032967033,533,85,0,0.0669642857142856,0
"289","replication","k7gj19ee","k7gj19ee_8",9,166,533,0.308252504566165,619,86,0,0.0519074421513445,0
"290","replication","k7gj19ee","k7gj19ee_8",10,203,619,0.330929675915353,724,105,0,0.0350026925148089,0
"291","replication","k7gj19ee","k7gj19ee_9",1,60,80,0.75,112,32,0,0,0
"292","replication","k7gj19ee","k7gj19ee_9",2,76,112,0.678035486225141,152,40,0,0.0178571428571429,0
"293","replication","k7gj19ee","k7gj19ee_9",3,95,152,0.630120975515712,201,49,0,0.0350877192982457,0
"294","replication","k7gj19ee","k7gj19ee_9",4,108,201,0.540512887495646,257,56,0,0.0845771144278607,0
"295","replication","k7gj19ee","k7gj19ee_9",5,127,257,0.493314669437389,322,65,0,0.0479896238651104,0
"296","replication","k7gj19ee","k7gj19ee_9",6,145,322,0.446423638207406,397,75,0,0.0414078674948239,0
"297","replication","k7gj19ee","k7gj19ee_9",7,171,397,0.430893656006092,486,89,0,0.0226700251889168,0
"298","replication","k7gj19ee","k7gj19ee_9",8,202,486,0.416281209329338,588,102,0,0.0507544581618656,0
"299","replication","k7gj19ee","k7gj19ee_9",9,185,588,0.311389214609337,683,95,0,0.0442176870748299,0
"300","replication","k7gj19ee","k7gj19ee_9",10,221,683,0.321962334839275,794,111,0,0.0297706198145438,0
