"","participant.code","treatment","session.code","groupID","belief","othersContribution","ownContribution","fairness","trust","comprehension"
"1","eqlg9vlk","replication","k7gj19ee",2,51,38,16,-1,2,1
"2","ywo1fug5","replication","k7gj19ee",2,39,45,9,-4,4,1
"3","en8cpvyj","replication","k7gj19ee",2,42,42,12,-2,5,3
"4","7a5j2dr3","replication","k7gj19ee",2,51,37,17,0,3,1
"5","pi7dbyvp","replication","k7gj19ee",3,39,48,9,-4,1,2
"6","bhjt76z1","replication","k7gj19ee",3,42,44,13,-1,2,3
"7","apcxuo9m","replication","k7gj19ee",3,57,39,18,-1,6,1
"8","fdp7zyka","replication","k7gj19ee",3,54,40,17,-1,3,1
"9","qoefp7ux","replication","k7gj19ee",4,45,39,15,0,1,0
"10","uwcshpx1","replication","k7gj19ee",4,60,43,11,-9,0,0
"11","nje8ucx0","replication","k7gj19ee",4,45,39,15,0,2,2
"12","dzy9kscp","replication","k7gj19ee",4,42,41,13,-1,1,3
"13","0nalidb4","replication","k7gj19ee",5,54,47,14,-4,1,3
"14","2w8drx0f","replication","k7gj19ee",5,51,49,12,-5,6,1
"15","kw8aboaj","replication","k7gj19ee",5,30,44,17,7,0,3
"16","iuqkf2k3","replication","k7gj19ee",5,36,43,18,6,2,1
"17","h6guvhkd","replication","k7gj19ee",6,42,48,12,-2,2,3
"18","0un2bdci","replication","k7gj19ee",6,57,43,17,-2,2,0
"19","4gd6hwrt","replication","k7gj19ee",6,45,42,18,3,5,1
"20","ljp23ytg","replication","k7gj19ee",6,30,47,13,3,4,1
"21","xs8m60ud","replication","k7gj19ee",7,36,41,13,1,4,2
"22","dv92o1u3","replication","k7gj19ee",7,39,38,16,3,1,2
"23","3c0a9cpc","replication","k7gj19ee",7,45,41,13,-2,3,2
"24","booi9xxl","replication","k7gj19ee",7,60,42,12,-8,1,1
"25","ggqe15j2","replication","k7gj19ee",8,36,41,12,0,0,1
"26","ksnke0xx","replication","k7gj19ee",8,39,35,18,5,3,1
"27","gs9femyc","replication","k7gj19ee",8,54,42,11,-7,3,1
"28","m9jxtcu3","replication","k7gj19ee",8,54,41,12,-6,4,2
"29","s4ly2jkk","replication","k7gj19ee",9,45,46,14,-1,2,3
"30","zfjyitsh","replication","k7gj19ee",9,33,44,16,5,1,1
"31","mjsnky55","replication","k7gj19ee",9,51,45,15,-2,4,2
"32","3jmj5yjz","replication","k7gj19ee",9,33,45,15,4,1,2
"33","dsmojpuk","replication","k7gj19ee",10,54,36,17,-1,4,2
"34","49f821re","replication","k7gj19ee",10,42,36,17,3,4,3
"35","eif792ne","replication","k7gj19ee",10,57,43,10,-9,3,1
"36","adq5yq0b","replication","k7gj19ee",10,45,44,9,-6,0,3
"37","lrh9nkvv","replication","k7gj19ee",11,36,42,18,6,4,0
"38","ps96vzqd","replication","k7gj19ee",11,57,47,13,-6,6,1
"39","48zqhrws","replication","k7gj19ee",11,36,45,15,3,4,1
"40","astxvjss","replication","k7gj19ee",11,57,46,14,-5,6,3
"41","5ysqv9nb","replication","k7gj19ee",12,42,40,13,-1,1,0
"42","p4jcsczm","replication","k7gj19ee",12,36,43,10,-2,0,2
"43","w8rjap4w","replication","k7gj19ee",12,30,39,14,4,5,2
"44","60fs5y66","replication","k7gj19ee",12,48,37,16,0,2,1
"45","x4091eyt","replication","k7gj19ee",13,60,45,14,-6,6,1
"46","zuqqfmwf","replication","k7gj19ee",13,57,43,16,-3,1,1
"47","dvsvzbmf","replication","k7gj19ee",13,33,42,17,6,6,1
"48","42mnmkqu","replication","k7gj19ee",13,30,47,12,2,2,1
"49","8fgbj9uy","replication","k7gj19ee",14,39,37,18,5,5,2
"50","ithj91bw","replication","k7gj19ee",14,39,44,11,-2,4,1
"51","72h2o2qz","replication","k7gj19ee",14,48,38,17,1,5,2
"52","a11tpp6e","replication","k7gj19ee",14,33,46,9,-2,0,2
"53","b8uxyyo2","replication","k7gj19ee",15,54,41,10,-8,1,2
"54","vbimmh7a","replication","k7gj19ee",15,54,37,14,-4,3,1
"55","ugkmewi6","replication","k7gj19ee",15,45,35,16,1,4,1
"56","fwtikucb","replication","k7gj19ee",15,39,40,11,-2,6,1
"57","2qbq6mrn","replication","k7gj19ee",16,57,34,13,-6,2,0
"58","19cm00u6","replication","k7gj19ee",16,51,37,10,-7,2,1
"59","830918by","replication","k7gj19ee",16,33,32,15,4,6,1
"60","bkbbpkc2","replication","k7gj19ee",16,42,38,9,-5,0,3
"61","l8zvmf38","replication","k7gj19ee",17,36,41,10,-2,0,3
"62","kkztocrk","replication","k7gj19ee",17,39,41,10,-3,3,2
"63","4fk77cl4","replication","k7gj19ee",17,54,35,16,-2,3,1
"64","16z0vq6l","replication","k7gj19ee",17,45,36,15,0,6,3
"65","e49gjwe5","replication","k7gj19ee",18,51,41,18,1,2,1
"66","h1ypazcr","replication","k7gj19ee",18,39,50,9,-4,3,1
"67","caamwvmy","replication","k7gj19ee",18,42,41,18,4,4,3
"68","hwscz1k9","replication","k7gj19ee",18,33,45,14,3,2,3
"69","qf65kme2","replication","k7gj19ee",19,39,45,18,5,4,3
"70","avir27of","replication","k7gj19ee",19,51,48,15,-2,4,1
"71","3s4i2mqb","replication","k7gj19ee",19,45,51,12,-3,4,0
"72","tx3jvad3","replication","k7gj19ee",19,54,45,18,0,3,2
"73","6c6tfot9","replication","k7gj19ee",20,57,44,15,-4,3,0
"74","jbl26lgj","replication","k7gj19ee",20,30,44,15,5,1,3
"75","kxaepf0r","replication","k7gj19ee",20,57,47,12,-7,6,0
"76","9o8p3m27","replication","k7gj19ee",20,51,42,17,0,2,3
"77","czopx67s","replication","k7gj19ee",21,33,50,13,2,3,1
"78","8eothxwo","replication","k7gj19ee",21,48,49,14,-2,0,1
"79","era9a2mn","replication","k7gj19ee",21,48,45,18,2,1,1
"80","rz5xucnd","replication","k7gj19ee",21,45,45,18,3,1,2
"81","zkkfvuhs","replication","k7gj19ee",22,39,43,17,4,3,3
"82","a894psqs","replication","k7gj19ee",22,57,47,13,-6,4,3
"83","4a3x0ke8","replication","k7gj19ee",22,33,45,15,4,4,1
"84","tc51j7ez","replication","k7gj19ee",22,48,45,15,-1,6,1
"85","z1ulk7cx","replication","k7gj19ee",23,57,40,14,-5,4,3
"86","xaef86c1","replication","k7gj19ee",23,51,38,16,-1,4,1
"87","qi5flehj","replication","k7gj19ee",23,54,42,12,-6,5,0
"88","hdyp11ys","replication","k7gj19ee",23,60,42,12,-8,0,3
"89","ragqqly6","replication","k7gj19ee",24,54,37,18,0,4,3
"90","drkna0ir","replication","k7gj19ee",24,51,43,12,-5,2,1
"91","vp10xpr3","replication","k7gj19ee",24,51,45,10,-7,6,3
"92","bn5l7xzx","replication","k7gj19ee",24,42,40,15,1,1,2
"93","676mtp1p","replication","k7gj19ee",25,54,40,16,-2,6,2
"94","qcc0fqjx","replication","k7gj19ee",25,60,38,18,-2,3,2
"95","z2m34ena","replication","k7gj19ee",25,57,44,12,-7,0,2
"96","gjbca0wy","replication","k7gj19ee",25,57,46,10,-9,5,2
"97","5a9il3p6","replication","k7gj19ee",26,48,37,15,-1,5,3
"98","99a6eeg0","replication","k7gj19ee",26,57,43,9,-10,5,3
"99","vvyw0m5d","replication","k7gj19ee",26,60,34,18,-2,6,1
"100","ed1wrxx1","replication","k7gj19ee",26,60,42,10,-10,5,2
"101","chgveqpi","replication","k7gj19ee",27,39,28,15,2,4,0
"102","zwb3vbxa","replication","k7gj19ee",27,51,33,10,-7,0,0
"103","52lwtyod","replication","k7gj19ee",27,42,34,9,-5,6,2
"104","jin1b6tb","replication","k7gj19ee",27,57,34,9,-10,2,2
"105","xz0v452c","replication","k7gj19ee",28,60,48,10,-10,0,2
"106","z1cguozl","replication","k7gj19ee",28,30,43,15,5,6,2
"107","2j4x5bgu","replication","k7gj19ee",28,36,43,15,3,4,0
"108","z3r4o61u","replication","k7gj19ee",28,33,40,18,7,3,2
"109","qlajpwmk","replication","k7gj19ee",29,36,44,15,3,0,2
"110","etb3sf4w","replication","k7gj19ee",29,39,41,18,5,4,2
"111","4adtfjpy","replication","k7gj19ee",29,57,47,12,-7,4,3
"112","oicrayqe","replication","k7gj19ee",29,33,45,14,3,3,1
"113","901np9by","replication","k7gj19ee",30,30,40,13,3,5,2
"114","bdmmqsx5","replication","k7gj19ee",30,54,43,10,-8,3,1
"115","gkbycisn","replication","k7gj19ee",30,30,36,17,7,4,2
"116","oowjbov7","replication","k7gj19ee",30,45,40,13,-2,3,1
"117","j06xbw0g","replication","k7gj19ee",31,57,39,17,-2,0,3
"118","j1ximalx","replication","k7gj19ee",31,42,40,16,2,1,1
"119","ejfcly9y","replication","k7gj19ee",31,33,43,13,2,2,3
"120","rvuqkmxc","replication","k7gj19ee",31,33,46,10,-1,4,2
