7,o4hnha0r,qPctS3RAKg,0,77,77,Outro,Outro_Final,2021-07-01 15:00:21.594188+00:00,1,,,75,jyf8xd0s,,,,,0,0.05,5.00,0.0,0,10,7,,0,1280,609,Chrome 91,0,0,1,0,0,1,20,20,30,30,45,1,1,1,1,,35,,,0,0,8,20,0,,15,15,35,0,2,0,0,40,10.0,15,0,80,1,1,,-6,,,0,0,,35,30,,-6,-6,29,0,2,0,0,62,15.5,24,0,100,2,1,,12,,,0,0,,29,20,,12,12,41,0,2,0,0,83,20.75,32,0,134,3,1,,25,,,0,0,,41,5,,25,25,66,0,2,0,0,79,19.75,30,0,179,4,1,,10,,,0,0,,66,20,,10,10,76,0,2,0,0,80,20.0,30,0,220,5,1,,15,,,0,0,,76,10,,15,15,91,0,2,0,0,65,16.25,25,0,260,6,1,,17,,,0,0,,91,15,,17,17,108,0,2,0,0,85,21.25,32,0,295,7,1,,16,,,0,0,,108,20,,16,16,124,0,2,0,0,94,23.5,36,0,338,8,1,,17,,,0,0,,124,20,,17,17,141,0,2,0,0,98,24.5,37,0,388,9,1,,-66,2,75,0,0,,141,28,,9,9,150,0,2,0,0,98,24.5,37,0,438,10,7,,0,0,0,,,,,,,,,,,,,,,,,1,1,7,,0,5,2,3,4,2,3,5,2,0,4,3,1,4,6,45,male,7,2,Verzicht aus Annehmlichkeiten,"Vorbild sein, möglichst kleiner Co2 Fußabdruck",1,1
8,lu3l8xac,HHzPsWqkkA,0,77,77,Outro,Outro_Final,2021-07-01 15:00:21.630519+00:00,1,,,100,jyf8xd0s,,,,,0,0.05,5.00,0.0,0,10,8,,0,1920,969,Chrome 91,0,0,1,1,1,2,20,20,30,30,45,1,1,1,1,,28,,,0,0,9,20,10,,8,8,28,0,5,0,0,48,12.0,18,0,80,1,1,,4,,,0,0,,28,10,,4,4,32,0,5,0,0,36,9.0,14,0,104,2,1,,9,,,0,0,,32,10,,9,9,41,0,5,0,0,50,12.5,19,0,124,3,1,,11,,,0,0,,41,10,,11,11,52,0,5,0,0,54,13.5,21,0,150,4,1,,8,,,0,0,,52,12,,8,8,60,0,5,0,0,52,13.0,20,0,180,5,1,,12,,,0,0,,60,15,,12,12,72,0,5,0,0,71,17.75,27,0,208,6,1,,6,,,0,0,,72,20,,6,6,78,0,5,0,0,67,16.75,26,0,245,7,1,,15,,,0,0,,78,10,,15,15,93,0,5,0,0,66,16.5,25,0,282,8,1,,22,,,0,0,,93,10,,22,22,115,0,5,0,0,85,21.25,32,0,316,9,1,,-15,2,32,0,0,,115,15,,17,17,132,0,5,0,0,85,21.25,32,0,359,10,8,,0,0,0,,,,,,,,,,,,,,,,,1,1,8,,0,3,4,3,1,3,4,5,5,1,3,5,3,3,5,49,female,3,2,Entwicklung Nachhaltigkeit Weltweit,..,1,1
9,aoggj216,KzaAqZ0kNM,0,77,77,Outro,Outro_Final,2021-07-01 15:00:21.665011+00:00,1,,,67,jyf8xd0s,,,,,0,0.05,5.00,0.0,0,10,9,,0,1536,721,Firefox 89,0,0,2,2,1,2,20,20,30,30,45,1,1,1,4,,22,,,0,0,8,20,10,,2,2,22,0,7,0,0,30,7.5,12,0,80,1,4,,8,,,0,0,,22,0,,8,8,30,0,7,0,0,19,4.75,8,0,98,2,4,,2,,,0,0,,30,5,,2,2,32,0,7,0,0,18,4.5,7,0,111,3,4,,0,,,0,0,,32,8,,0,0,32,0,7,0,0,20,5.0,8,0,121,4,4,,4,,,0,0,,32,0,,4,4,36,0,7,0,0,10,2.5,4,0,133,5,4,,1,,,0,0,,36,5,,1,1,37,0,7,0,0,16,4.0,6,0,139,6,4,,4,,,0,0,,37,8,,4,4,41,0,7,0,0,31,7.75,12,0,147,7,4,,15,,,0,0,,41,0,,15,15,56,0,7,0,0,38,9.5,15,0,164,8,4,,2,,,0,0,,56,10,,2,2,58,0,7,0,0,30,7.5,12,0,186,9,4,,9,2,0,0,0,,58,5,,9,9,67,0,7,0,0,35,8.75,14,0,204,10,9,,0,0,0,,,,,,,,,,,,,,,,,1,1,9,,0,5,1,5,1,5,3,6,5,0,4,5,5,4,4,45,female,6,2,Die Menschen zum Umdenken zu bewegen und das auch kleine Schritte schon viel helfen.,"Versuchen, das Auto weniger zu benutzen, gerade für kürzere Strecken.",1,1
10,0tmkyzhn,PERZqsVJS6,0,77,77,Outro,Outro_Final,2021-07-01 15:00:21.697375+00:00,1,,,28,jyf8xd0s,,,,,0,0.05,5.00,0.0,0,10,10,,0,1366,615,Firefox 89,0,0,0,0,1,0,20,20,30,30,45,1,1,1,1,,17,,,0,0,10,20,15,,-3,-3,17,0,7,0,0,30,7.5,12,0,80,1,1,,1,,,0,0,,17,7,,1,1,18,0,7,0,0,19,4.75,8,0,98,2,1,,7,,,0,0,,18,0,,7,7,25,0,7,0,0,18,4.5,7,0,111,3,1,,3,,,0,0,,25,5,,3,3,28,0,7,0,0,20,5.0,8,0,121,4,1,,4,,,0,0,,28,0,,4,4,32,0,7,0,0,10,2.5,4,0,133,5,1,,6,,,0,0,,32,0,,6,6,38,0,7,0,0,16,4.0,6,0,139,6,1,,4,,,0,0,,38,8,,4,4,42,0,7,0,0,31,7.75,12,0,147,7,1,,0,,,0,0,,42,15,,0,0,42,0,7,0,0,38,9.5,15,0,164,8,1,,12,,,0,0,,42,0,,12,12,54,0,7,0,0,30,7.5,12,0,186,9,1,,-26,3,20,0,0,,54,20,,-6,-6,48,0,7,0,0,35,8.75,14,0,204,10,10,,0,0,0,,,,,,,,,,,,,,,,,1,1,10,,0,3,1,3,0,3,1,1,1,0,5,3,2,3,6,65,female,6,2,"Konsum einschränken, Wachstum stoppen",weniger u. überlegter Konsum,1,1
11,70l2i4j9,vN8W48E4A0,0,2,77,Intro,Intro_Instructions,2021-07-01 15:00:21.858815+00:00,1,,,0,jyf8xd0s,,,,,0,0.05,5.00,0.0,0,10,11,,0,1280,603,Firefox 89,0,0,6,6,6,6,20,20,,,,,1,1,11,,0,,,0,0,,,,,,,,0,1,1,0,,,,0,,1,11,,0,,,0,0,,,,,,,,0,1,0,0,,,,0,,2,11,,0,,,0,0,,,,,,,,0,1,0,0,,,,0,,3,11,,0,,,0,0,,,,,,,,0,1,0,0,,,,0,,4,11,,0,,,0,0,,,,,,,,0,1,0,0,,,,0,,5,11,,0,,,0,0,,,,,,,,0,1,0,0,,,,0,,6,11,,0,,,0,0,,,,,,,,0,1,0,0,,,,0,,7,11,,0,,,0,0,,,,,,,,0,1,0,0,,,,0,,8,11,,0,,,0,0,,,,,,,,0,1,0,0,,,,0,,9,11,,0,,,0,0,,,,,,,,0,1,0,0,,,,0,,10,11,,0,0,0,,,,,,,,,,,,,,,,,1,1,11,,0,,,,,,,,,,,,,,,,,,,,,1,1
12,6iej8m36,OdQ5mJXjU9,0,77,77,Outro,Outro_Final,2021-07-01 15:00:21.782800+00:00,1,,,120,jyf8xd0s,,,,,0,0.05,5.00,0.0,0,10,12,,0,1920,955,Firefox 89,0,0,1,1,4,1,20,20,30,30,45,1,1,1,2,,30,,,0,0,,20,8,,10,10,30,0,5,0,0,48,12.0,18,0,80,1,2,,9,,,0,0,,30,5,,9,9,39,0,5,0,0,36,9.0,14,0,104,2,2,,5,,,0,0,,39,14,,5,5,44,0,5,0,0,50,12.5,19,0,124,3,2,,7,,,0,0,,44,14,,7,7,51,0,5,0,0,54,13.5,21,0,150,4,2,,18,,,0,0,,51,2,,18,18,69,0,5,0,0,52,13.0,20,0,180,5,2,,8,,,0,0,,69,19,,8,8,77,0,5,0,0,71,17.75,27,0,208,6,2,,24,,,0,0,,77,2,,24,24,101,0,5,0,0,67,16.75,26,0,245,7,2,,14,,,0,0,,101,11,,14,14,115,0,5,0,0,66,16.5,25,0,282,8,2,,7,,,0,0,,115,25,,7,7,122,0,5,0,0,85,21.25,32,0,316,9,2,,-2,2,22,0,0,,122,12,,20,20,142,0,5,0,0,85,21.25,32,0,359,10,12,,0,0,0,,,,,,,,,,,,,,,,,1,1,12,,0,4,2,4,1,6,3,6,1,1,2,5,4,2,5,36,female,6,2,Hochwasser,vorbereitende Sanierungsmaßnahmen,1,1
13,wxz5apgl,I85sXqjqRf,0,77,77,Outro,Outro_Final,2021-07-01 15:00:21.824561+00:00,1,,,47,jyf8xd0s,,,,,0,0.05,5.00,0.0,0,10,13,,0,1680,937,Firefox 89,0,0,2,2,1,2,20,20,30,30,45,1,1,1,1,,25,,,0,0,10,20,10,,5,5,25,0,4,0,0,40,10.0,15,0,80,1,1,,9,,,0,0,,25,10,,9,9,34,0,4,0,0,50,12.5,19,0,100,2,1,,10,,,0,0,,34,17,,10,10,44,0,4,0,0,72,18.0,27,0,126,3,1,,4,,,0,0,,44,22,,4,4,48,0,4,0,0,67,16.75,26,0,162,4,1,,11,,,0,0,,48,24,,11,11,59,0,4,0,0,93,23.25,35,0,199,5,1,,10,,,0,0,,59,29,,10,10,69,0,4,0,0,104,26.0,39,0,246,6,1,,5,,,0,0,,69,34,,5,5,74,0,4,0,0,102,25.5,39,0,298,7,1,,5,,,0,0,,74,37,,5,5,79,0,4,0,0,112,28.0,42,0,352,8,1,,13,,,0,0,,79,40,,13,13,92,0,4,0,0,140,35.0,53,0,408,9,1,,-45,2,47,0,0,,92,46,,2,2,94,0,4,0,0,126,31.5,48,0,480,10,13,,0,0,0,,,,,,,,,,,,,,,,,1,1,13,,0,4,1,5,1,6,4,5,5,3,3,5,5,6,6,37,male,7,5,Akzeptanz des Problems und Geschwindigkeit in der Adaption,"Keinen ""Schuldigen"" suchen, Lösungsorientiert denken, nicht aufgeben und produktiv das umsetzen, was es zu tun gibt.",1,1
14,qygq0e1o,Xcqt2A9XE3,0,77,77,Outro,Outro_Final,2021-07-01 15:00:21.736863+00:00,1,,,70,jyf8xd0s,,,,,0,0.05,5.00,0.0,0,10,14,,0,1600,789,Chrome 91,0,0,0,0,0,0,20,20,30,30,45,1,1,1,1,,29,,,0,0,9,20,5,,9,9,29,0,6,0,0,36,9.0,14,0,80,1,1,,7,,,0,0,,29,6,,7,7,36,0,6,0,0,33,8.25,13,0,100,2,1,,6,,,0,0,,36,4,,6,6,42,0,6,0,0,25,6.25,10,0,119,3,1,,5,,,0,0,,42,7,,5,5,47,0,6,0,0,32,8.0,12,0,134,4,1,,7,,,0,0,,47,4,,7,7,54,0,6,0,0,27,6.75,11,0,150,5,1,,3,,,0,0,,54,5,,3,3,57,0,6,0,0,19,4.75,8,0,167,6,1,,6,,,0,0,,57,1,,6,6,63,0,6,0,0,17,4.25,7,0,180,7,1,,2,,,0,0,,63,5,,2,2,65,0,6,0,0,18,4.5,7,0,191,8,1,,5,,,0,0,,65,1,,5,5,70,0,6,0,0,16,4.0,6,0,201,9,1,,0,3,0,0,0,,70,7,,0,0,70,0,6,0,0,17,4.25,7,0,209,10,14,,0,0,0,,,,,,,,,,,,,,,,,1,1,14,,0,4,3,5,2,4,4,6,3,6,2,5,3,4,3,40,male,4,5,Klares denken der Politiker,nur beobachten,1,1
15,542u0l1u,gz5bf5pC3C,0,77,77,Outro,Outro_Final,2021-07-01 15:00:21.894048+00:00,1,,,48,jyf8xd0s,,,,,0,0.05,5.00,0.0,0,10,15,,0,1366,657,Chrome 91,0,0,1,1,11,1,20,20,30,30,45,1,1,1,4,,28,,,0,0,10,20,0,,8,8,28,0,8,0,0,20,5.0,8,0,80,1,4,,7,,,0,0,,28,0,,7,7,35,0,8,0,0,17,4.25,7,0,92,2,4,,2,,,0,0,,35,0,,2,2,37,0,8,0,0,3,0.75,2,0,103,3,4,,1,,,0,0,,37,1,,1,1,38,0,8,0,0,4,1.0,2,0,108,4,4,,3,,,0,0,,38,0,,3,3,41,0,8,0,0,6,1.5,3,0,112,5,4,,0,,,0,0,,41,1,,0,0,41,0,8,0,0,1,0.25,1,0,118,6,4,,3,,,0,0,,41,0,,3,3,44,0,8,0,0,7,1.75,3,0,121,7,4,,2,,,0,0,,44,0,,2,2,46,0,8,0,0,4,1.0,2,0,126,8,4,,1,,,0,0,,46,1,,1,1,47,0,8,0,0,3,0.75,2,0,130,9,4,,1,2,0,0,0,,47,0,,1,1,48,0,8,0,0,2,0.5,1,0,135,10,15,,0,0,0,,,,,,,,,,,,,,,,,1,1,15,,0,4,4,3,2,5,4,6,2,6,0,4,4,5,4,32,female,7,9999,-,-,1,1
16,mzrhqeq9,NZTEc5upQR,0,77,77,Outro,Outro_Final,2021-07-01 15:00:22.041838+00:00,1,,,0,jyf8xd0s,,,,,0,0.05,5.00,0.0,0,10,16,,0,1752,955,Firefox 89,0,0,0,0,1,2,20,20,30,30,45,1,1,1,3,,25,,,0,0,9,20,10,,5,5,25,0,2,0,0,40,10.0,15,0,80,1,3,,12,,,0,0,,25,12,,12,12,37,0,2,0,0,62,15.5,24,0,100,2,3,,7,,,0,0,,37,25,,7,7,44,0,2,0,0,83,20.75,32,0,134,3,3,,10,,,0,0,,44,20,,10,10,54,0,2,0,0,79,19.75,30,0,179,4,3,,10,,,0,0,,54,20,,10,10,64,0,2,0,0,80,20.0,30,0,220,5,3,,20,,,0,0,,64,5,,20,20,84,0,2,0,0,65,16.25,25,0,260,6,3,,12,,,0,0,,84,20,,12,12,96,0,2,0,0,85,21.25,32,0,295,7,3,,16,,,0,0,,96,20,,16,16,112,0,2,0,0,94,23.5,36,0,338,8,3,,15,,,0,0,,112,22,,15,15,127,0,2,0,0,98,24.5,37,0,388,9,3,,-127,3,154,0,0,,127,10,,27,27,154,0,2,0,0,98,24.5,37,0,438,10,16,,0,0,0,,,,,,,,,,,,,,,,,1,1,16,,0,4,1,4,0,3,4,5,3,0,5,3,4,3,5,64,male,7,4,Konsumreduktion,Verzicht auf unwichtiges nach dem Pareto Prinzip,1,1
17,snp7022l,0KzMYvU7dL,0,77,77,Outro,Outro_Final,2021-07-01 15:00:21.958407+00:00,1,,,25,jyf8xd0s,,,,,0,0.05,5.00,0.0,0,10,17,,0,1920,884,Firefox 87,0,0,3,4,0,0,20,20,30,30,45,1,1,1,3,,32,,,0,0,8,20,0,,12,12,32,0,7,0,0,30,7.5,12,0,80,1,3,,-2,,,0,0,,32,10,,-2,-2,30,0,7,0,0,19,4.75,8,0,98,2,3,,-3,,,0,0,,30,10,,-3,-3,27,0,7,0,0,18,4.5,7,0,111,3,3,,6,,,0,0,,27,2,,6,6,33,0,7,0,0,20,5.0,8,0,121,4,3,,-1,,,0,0,,33,5,,-1,-1,32,0,7,0,0,10,2.5,4,0,133,5,3,,2,,,0,0,,32,4,,2,2,34,0,7,0,0,16,4.0,6,0,139,6,3,,2,,,0,0,,34,10,,2,2,36,0,7,0,0,31,7.75,12,0,147,7,3,,0,,,0,0,,36,15,,0,0,36,0,7,0,0,38,9.5,15,0,164,8,3,,0,,,0,0,,36,12,,0,0,36,0,7,0,0,30,7.5,12,0,186,9,3,,-11,1,25,0,0,,36,0,,14,14,50,0,7,0,0,35,8.75,14,0,204,10,17,,0,0,0,,,,,,,,,,,,,,,,,1,1,17,,0,4,1,5,5,4,2,6,6,1,5,3,1,6,6,65,female,3,4,Die Emissionen durch die Industrie zu senken,Bei den Wahlen das Kreuz an der richtigen Stelle machen;-),1,1
18,m9mb1jyf,Uit5S0vzio,0,77,77,Outro,Outro_Final,2021-07-01 15:00:22.392665+00:00,1,,,95,jyf8xd0s,,,,,0,0.05,5.00,0.0,0,10,18,,0,390,659,Safari 14,0,0,1,1,1,1,20,20,30,30,45,1,1,1,4,,32,,,0,0,8,20,5,,12,12,32,0,3,0,0,45,11.25,17,0,80,1,4,,6,,,0,0,,32,5,,6,6,38,0,3,0,0,27,6.75,11,0,103,2,4,,4,,,0,0,,38,10,,4,4,42,0,3,0,0,37,9.25,14,0,120,3,4,,6,,,0,0,,42,10,,6,6,48,0,3,0,0,42,10.5,16,0,139,4,4,,5,,,0,0,,48,15,,5,5,53,0,3,0,0,51,12.75,20,0,161,5,4,,9,,,0,0,,53,15,,9,9,62,0,3,0,0,62,15.5,24,0,190,6,4,,8,,,0,0,,62,20,,8,8,70,0,3,0,0,73,18.25,28,0,224,7,4,,7,,,0,0,,70,25,,7,7,77,0,3,0,0,85,21.25,32,0,263,8,4,,12,,,0,0,,77,25,,12,12,89,0,3,0,0,98,24.5,37,0,306,9,4,,6,3,0,0,0,,89,30,,6,6,95,0,3,0,0,95,23.75,36,0,356,10,18,,0,0,0,,,,,,,,,,,,,,,,,1,1,18,,0,5,1,4,1,5,6,6,5,0,1,4,4,3,3,50,female,7,9999,Industrie,Ich versuche im kleinen meinen Beitrag zu leisten,1,1
19,exquhzcv,0gay6mY5rE,0,77,77,Outro,Outro_Final,2021-07-01 15:00:22.000323+00:00,1,,,100,jyf8xd0s,,,,,0,0.05,5.00,0.0,0,10,19,,0,1440,757,Chrome 91,0,0,0,0,0,0,20,20,30,30,45,1,1,1,2,,32,,,0,0,10,20,5,,12,12,32,0,3,0,0,45,11.25,17,0,80,1,2,,1,,,0,0,,32,10,,1,1,33,0,3,0,0,27,6.75,11,0,103,2,2,,6,,,0,0,,33,8,,6,6,39,0,3,0,0,37,9.25,14,0,120,3,2,,6,,,0,0,,39,10,,6,6,45,0,3,0,0,42,10.5,16,0,139,4,2,,9,,,0,0,,45,11,,9,9,54,0,3,0,0,51,12.75,20,0,161,5,2,,12,,,0,0,,54,12,,12,12,66,0,3,0,0,62,15.5,24,0,190,6,2,,15,,,0,0,,66,13,,15,15,81,0,3,0,0,73,18.25,28,0,224,7,2,,17,,,0,0,,81,15,,17,17,98,0,3,0,0,85,21.25,32,0,263,8,2,,19,,,0,0,,98,18,,19,19,117,0,3,0,0,98,24.5,37,0,306,9,2,,-17,2,33,0,0,,117,20,,16,16,133,0,3,0,0,95,23.75,36,0,356,10,19,,0,0,0,,,,,,,,,,,,,,,,,1,1,19,,0,2,4,3,1,4,4,5,5,4,3,4,5,5,5,67,male,6,3,"Bewohnbarkeit, Artenerhalt","Politische Ausrichtung, beispielhaft leben",1,1
20,nswbucyb,PVLmJGzle8,0,2,77,Intro,Intro_Instructions,2021-07-01 15:00:22.165110+00:00,1,,,0,jyf8xd0s,,,,,0,0.05,5.00,0.0,0,10,20,,0,1536,722,Chrome 91,0,0,4,4,4,0,20,20,,,,1,1,1,20,,0,,,0,0,,,,,,,,0,1,1,0,,,,0,,1,20,,0,,,0,0,,,,,,,,0,1,0,0,,,,0,,2,20,,0,,,0,0,,,,,,,,0,1,0,0,,,,0,,3,20,,0,,,0,0,,,,,,,,0,1,0,0,,,,0,,4,20,,0,,,0,0,,,,,,,,0,1,0,0,,,,0,,5,20,,0,,,0,0,,,,,,,,0,1,0,0,,,,0,,6,20,,0,,,0,0,,,,,,,,0,1,0,0,,,,0,,7,20,,0,,,0,0,,,,,,,,0,1,0,0,,,,0,,8,20,,0,,,0,0,,,,,,,,0,1,0,0,,,,0,,9,20,,0,,,0,0,,,,,,,,0,1,0,0,,,,0,,10,20,,0,0,0,,,,,,,,,,,,,,,,,1,1,20,,0,,,,,,,,,,,,,,,,,,,,,1,1
21,mp7thwfr,60x1zi24lO,0,77,77,Outro,Outro_Final,2021-07-01 15:00:22.245739+00:00,1,,,87,jyf8xd0s,,,,,0,0.05,5.00,0.0,0,10,21,,0,1600,786,Firefox 89,0,0,0,0,3,1,20,20,30,30,45,1,1,1,3,,17,,,0,0,10,20,20,,-3,-3,17,0,3,0,0,45,11.25,17,0,80,1,3,,4,,,0,0,,17,7,,4,4,21,0,3,0,0,27,6.75,11,0,103,2,3,,5,,,0,0,,21,9,,5,5,26,0,3,0,0,37,9.25,14,0,120,3,3,,4,,,0,0,,26,12,,4,4,30,0,3,0,0,42,10.5,16,0,139,4,3,,10,,,0,0,,30,10,,10,10,40,0,3,0,0,51,12.75,20,0,161,5,3,,4,,,0,0,,40,20,,4,4,44,0,3,0,0,62,15.5,24,0,190,6,3,,13,,,0,0,,44,15,,13,13,57,0,3,0,0,73,18.25,28,0,224,7,3,,12,,,0,0,,57,20,,12,12,69,0,3,0,0,85,21.25,32,0,263,8,3,,7,,,0,0,,69,30,,7,7,76,0,3,0,0,98,24.5,37,0,306,9,3,,11,2,10,0,0,,76,15,,21,21,97,0,3,0,0,95,23.75,36,0,356,10,21,,0,0,0,,,,,,,,,,,,,,,,,1,1,21,,0,5,1,5,0,5,1,4,5,0,5,4,3,4,5,53,male,7,3,Temperaturanstieg,CO2 neutral werden,1,1
22,h56b8po1,L8CzciHS5y,0,77,77,Outro,Outro_Final,2021-07-01 15:00:22.207028+00:00,1,,,15,jyf8xd0s,,,,,0,0.05,5.00,0.0,0,10,22,,0,1280,709,Safari 13,0,0,1,1,5,6,20,20,30,30,45,1,1,1,2,,26,,,0,0,8,20,2,,6,6,26,0,8,0,0,20,5.0,8,0,80,1,2,,2,,,0,0,,26,5,,2,2,28,0,8,0,0,17,4.25,7,0,92,2,2,,0,,,0,0,,28,2,,0,0,28,0,8,0,0,3,0.75,2,0,103,3,2,,2,,,0,0,,28,0,,2,2,30,0,8,0,0,4,1.0,2,0,108,4,2,,3,,,0,0,,30,0,,3,3,33,0,8,0,0,6,1.5,3,0,112,5,2,,1,,,0,0,,33,0,,1,1,34,0,8,0,0,1,0.25,1,0,118,6,2,,0,,,0,0,,34,3,,0,0,34,0,8,0,0,7,1.75,3,0,121,7,2,,-1,,,0,0,,34,3,,-1,-1,33,0,8,0,0,4,1.0,2,0,126,8,2,,2,,,0,0,,33,0,,2,2,35,0,8,0,0,3,0.75,2,0,130,9,2,,-20,3,20,0,0,,35,1,,0,0,35,0,8,0,0,2,0.5,1,0,135,10,22,,0,0,0,,,,,,,,,,,,,,,,,1,1,22,,0,3,0,6,0,6,6,6,6,3,4,4,6,2,4,69,male,4,4,CO2 Reduktion und Trinkwasserverbrauch,"Photovoltaik in Planung, CO2 Fußabdruck wird reduziert durch gezielte Kfz-Nutzung und Vermeidung von Flügen.",1,1
23,fnp542ah,Vxrc9en559,0,77,77,Outro,Outro_Final,2021-07-01 15:00:22.084133+00:00,1,,,34,jyf8xd0s,,,,,0,0.05,5.00,0.0,0,10,23,,0,1366,625,Chrome 87,0,0,1,1,1,2,20,20,30,30,45,1,1,1,3,,29,,,0,0,10,20,5,,9,9,29,0,6,0,0,36,9.0,14,0,80,1,3,,3,,,0,0,,29,10,,3,3,32,0,6,0,0,33,8.25,13,0,100,2,3,,-2,,,0,0,,32,12,,-2,-2,30,0,6,0,0,25,6.25,10,0,119,3,3,,2,,,0,0,,30,10,,2,2,32,0,6,0,0,32,8.0,12,0,134,4,3,,3,,,0,0,,32,8,,3,3,35,0,6,0,0,27,6.75,11,0,150,5,3,,1,,,0,0,,35,7,,1,1,36,0,6,0,0,19,4.75,8,0,167,6,3,,-3,,,0,0,,36,10,,-3,-3,33,0,6,0,0,17,4.25,7,0,180,7,3,,-1,,,0,0,,33,8,,-1,-1,32,0,6,0,0,18,4.5,7,0,191,8,3,,-1,,,0,0,,32,7,,-1,-1,31,0,6,0,0,16,4.0,6,0,201,9,3,,3,2,4,0,0,,31,0,,7,7,38,0,6,0,0,17,4.25,7,0,209,10,23,,0,0,0,,,,,,,,,,,,,,,,,1,1,23,,0,5,3,3,2,3,4,5,5,2,4,1,1,3,2,51,male,7,5,Wachstum der Weltbevölkerung,Versuche im kleinen meinen Beitrag zu leisten,1,1
