participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.review_instructions,player.review_contact,player.choice_1,player.choice_2,player.choice_3,player.choice_4,player.choice_5,player.choice_6,player.choice_7,player.choice_8,player.choice_9,player.choice_10,player.choice_11,player.random_draw,player.choice_to_pay,player.option_to_pay,player.inconsistent,player.switching_row,player.payoff,group.id_in_subsession,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
59,u3soj754,,1,77,77,Outro,Outro_Final,2021-06-22 12:13:56.525752+00:00,1,,,254,59,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,50,choice_5,lottery,0,6,100,1,1,dycebrl5,,,,,0
60,1dsywd56,,1,77,77,Outro,Outro_Final,2021-06-22 12:13:56.556298+00:00,1,,,168,60,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,75,choice_8,certainty,0,6,80,1,1,dycebrl5,,,,,0
61,yxsdxie4,,1,77,77,Outro,Outro_Final,2021-06-22 12:13:56.585372+00:00,1,,,186,61,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,14,choice_8,certainty,0,6,80,1,1,dycebrl5,,,,,0
62,0js8vh9a,,1,77,77,Outro,Outro_Final,2021-06-22 12:13:56.613769+00:00,1,,,248,62,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,3,choice_4,lottery,0,6,100,1,1,dycebrl5,,,,,0
63,bwj5vpl6,,1,77,77,Outro,Outro_Final,2021-06-22 12:13:56.641487+00:00,1,,,189,63,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,96,choice_8,certainty,0,6,80,1,1,dycebrl5,,,,,0
64,vg5gu5uj,,1,77,77,Outro,Outro_Final,2021-06-22 12:13:56.669259+00:00,1,,,135,64,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,77,choice_3,lottery,0,6,0,1,1,dycebrl5,,,,,0
65,z2zviqhp,,1,77,77,Outro,Outro_Final,2021-06-22 12:13:56.697558+00:00,1,,,200,65,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,42,choice_5,lottery,0,6,100,1,1,dycebrl5,,,,,0
66,guy8n40u,,1,77,77,Outro,Outro_Final,2021-06-22 12:13:56.726339+00:00,1,,,234,66,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,36,choice_6,certainty,0,6,60,1,1,dycebrl5,,,,,0
67,3mxwzs15,,1,77,77,Outro,Outro_Final,2021-06-22 12:13:56.758628+00:00,1,,,263,67,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,47,choice_10,certainty,0,6,100,1,1,dycebrl5,,,,,0
68,3w27gu7w,,1,77,77,Outro,Outro_Final,2021-06-22 12:13:56.787684+00:00,1,,,189,68,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,75,choice_7,certainty,0,6,70,1,1,dycebrl5,,,,,0
69,qaa6ykb6,,1,77,77,Outro,Outro_Final,2021-06-22 12:13:56.816495+00:00,1,,,275,69,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,76,choice_9,certainty,0,6,90,1,1,dycebrl5,,,,,0
70,c3rj5y2m,,1,77,77,Outro,Outro_Final,2021-06-22 12:13:56.846013+00:00,1,,,177,70,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,96,choice_5,lottery,0,6,0,1,1,dycebrl5,,,,,0
71,einn1s6t,,1,77,77,Outro,Outro_Final,2021-06-22 12:13:56.875620+00:00,1,,,309,71,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,77,choice_8,certainty,0,6,80,1,1,dycebrl5,,,,,0
72,shgqvmym,,1,77,77,Outro,Outro_Final,2021-06-22 12:13:56.907421+00:00,1,,,212,72,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,62,choice_10,certainty,0,6,100,1,1,dycebrl5,,,,,0
73,1m5emxcp,,1,77,77,Outro,Outro_Final,2021-06-22 12:13:56.937919+00:00,1,,,193,73,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,27,choice_5,lottery,0,6,100,1,1,dycebrl5,,,,,0
74,5kxqxw51,,1,77,77,Outro,Outro_Final,2021-06-22 12:13:56.968264+00:00,1,,,243,74,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,18,choice_1,lottery,0,6,100,1,1,dycebrl5,,,,,0
75,aneicrgo,,1,77,77,Outro,Outro_Final,2021-06-22 12:13:56.998384+00:00,1,,,281,75,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,19,choice_3,lottery,0,6,100,1,1,dycebrl5,,,,,0
76,v86vru2e,,1,77,77,Outro,Outro_Final,2021-06-22 12:13:57.031925+00:00,1,,,216,76,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,7,choice_9,certainty,0,6,90,1,1,dycebrl5,,,,,0
77,0zp8pz8l,,1,77,77,Outro,Outro_Final,2021-06-22 12:13:57.064153+00:00,1,,,94,77,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,61,choice_3,lottery,0,6,0,1,1,dycebrl5,,,,,0
78,plhjlbjv,,1,77,77,Outro,Outro_Final,2021-06-22 12:13:57.093316+00:00,1,,,198,78,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,3,choice_4,lottery,0,6,100,1,1,dycebrl5,,,,,0
79,4kl0a9sl,,1,77,77,Outro,Outro_Final,2021-06-22 12:13:57.125198+00:00,1,,,211,79,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,13,choice_3,lottery,0,6,100,1,1,dycebrl5,,,,,0
80,2w6cjg1u,,1,77,77,Outro,Outro_Final,2021-06-22 12:13:57.154386+00:00,1,,,209,80,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,96,choice_9,certainty,0,6,90,1,1,dycebrl5,,,,,0
81,661ppbv5,,1,77,77,Outro,Outro_Final,2021-06-22 12:13:57.184292+00:00,1,,,238,81,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,48,choice_2,lottery,0,6,100,1,1,dycebrl5,,,,,0
82,8hrw9rma,,1,77,77,Outro,Outro_Final,2021-06-22 12:13:57.213058+00:00,1,,,211,82,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,33,choice_7,certainty,0,6,70,1,1,dycebrl5,,,,,0
83,g2y9al32,,1,77,77,Outro,Outro_Final,2021-06-22 12:13:57.243054+00:00,1,,,261,83,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,12,choice_11,certainty,0,6,110,1,1,dycebrl5,,,,,0
84,t6mil6z3,,1,77,77,Outro,Outro_Final,2021-06-22 12:13:57.273885+00:00,1,,,133,84,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,51,choice_3,lottery,0,6,0,1,1,dycebrl5,,,,,0
85,p9jjg9yv,,1,77,77,Outro,Outro_Final,2021-06-22 12:13:57.302218+00:00,1,,,193,85,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,90,choice_3,lottery,0,6,0,1,1,dycebrl5,,,,,0
86,4ulc2vd6,,1,77,77,Outro,Outro_Final,2021-06-22 12:13:57.332142+00:00,1,,,286,86,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,36,choice_8,certainty,0,6,80,1,1,dycebrl5,,,,,0
87,30be1tf2,,1,77,77,Outro,Outro_Final,2021-06-22 12:13:57.362269+00:00,1,,,280,87,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,6,choice_10,certainty,0,6,100,1,1,dycebrl5,,,,,0
88,n1o46gs1,,1,77,77,Outro,Outro_Final,2021-06-22 12:13:57.393717+00:00,1,,,243,88,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,90,choice_8,certainty,0,6,80,1,1,dycebrl5,,,,,0
89,o0ym4xto,,1,77,77,Outro,Outro_Final,2021-06-22 12:13:57.424693+00:00,1,,,112,89,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,54,choice_5,lottery,0,6,0,1,1,dycebrl5,,,,,0
90,5w2acftj,,1,77,77,Outro,Outro_Final,2021-06-22 12:13:57.523618+00:00,1,,,290,90,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,14,choice_5,lottery,0,6,100,1,1,dycebrl5,,,,,0
91,ztnvrvbi,,1,77,77,Outro,Outro_Final,2021-06-22 12:13:57.556918+00:00,1,,,228,91,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,43,choice_8,certainty,0,6,80,1,1,dycebrl5,,,,,0
92,87b3wy2u,,1,77,77,Outro,Outro_Final,2021-06-22 12:13:57.589149+00:00,1,,,177,92,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,87,choice_5,lottery,0,6,0,1,1,dycebrl5,,,,,0
93,26usp92w,,1,77,77,Outro,Outro_Final,2021-06-22 12:13:57.623927+00:00,1,,,244,93,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,44,choice_7,certainty,0,6,70,1,1,dycebrl5,,,,,0
94,7h1vvc61,,1,77,77,Outro,Outro_Final,2021-06-22 12:13:57.660430+00:00,1,,,113,94,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,99,choice_4,lottery,0,6,0,1,1,dycebrl5,,,,,0
95,rajl5e7n,,1,77,77,Outro,Outro_Final,2021-06-22 12:13:57.690843+00:00,1,,,254,95,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,24,choice_6,certainty,0,6,60,1,1,dycebrl5,,,,,0
96,xrh7v9kj,,1,77,77,Outro,Outro_Final,2021-06-22 12:13:57.725323+00:00,1,,,295,96,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,9,choice_11,certainty,0,6,110,1,1,dycebrl5,,,,,0
97,jfwa998b,,1,77,77,Outro,Outro_Final,2021-06-22 12:13:57.757041+00:00,1,,,135,97,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,87,choice_1,lottery,0,6,0,1,1,dycebrl5,,,,,0
98,3jvyq4zz,,1,77,77,Outro,Outro_Final,2021-06-22 12:13:57.785928+00:00,1,,,263,98,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,95,choice_10,certainty,0,6,100,1,1,dycebrl5,,,,,0
99,6c9uwav4,,1,77,77,Outro,Outro_Final,2021-06-22 12:13:57.814923+00:00,1,,,240,99,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,46,choice_5,lottery,0,6,100,1,1,dycebrl5,,,,,0
100,b16308su,,1,77,77,Outro,Outro_Final,2021-06-22 12:13:57.843048+00:00,1,,,173,100,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,83,choice_2,lottery,0,6,0,1,1,dycebrl5,,,,,0
101,cixf7fu6,,1,77,77,Outro,Outro_Final,2021-06-22 12:13:57.871484+00:00,1,,,223,101,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,72,choice_10,certainty,0,6,100,1,1,dycebrl5,,,,,0
102,ga66n31w,,1,77,77,Outro,Outro_Final,2021-06-22 12:13:57.900552+00:00,1,,,233,102,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,37,choice_8,certainty,0,6,80,1,1,dycebrl5,,,,,0
103,l4td0d2z,,1,77,77,Outro,Outro_Final,2021-06-22 12:13:57.930038+00:00,1,,,265,103,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,24,choice_3,lottery,0,6,100,1,1,dycebrl5,,,,,0
104,udsaspyf,,1,77,77,Outro,Outro_Final,2021-06-22 12:13:57.959417+00:00,1,,,249,104,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,10,choice_8,certainty,0,6,80,1,1,dycebrl5,,,,,0
105,bravny6y,,1,77,77,Outro,Outro_Final,2021-06-22 12:13:57.987437+00:00,1,,,135,105,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,61,choice_4,lottery,0,6,0,1,1,dycebrl5,,,,,0
106,85sb30dm,,1,77,77,Outro,Outro_Final,2021-06-22 12:13:58.016781+00:00,1,,,229,106,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,73,choice_7,certainty,0,6,70,1,1,dycebrl5,,,,,0
107,dvyah51a,,1,77,77,Outro,Outro_Final,2021-06-22 12:13:58.045853+00:00,1,,,299,107,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,86,choice_11,certainty,0,6,110,1,1,dycebrl5,,,,,0
108,vcrlu9mf,,1,77,77,Outro,Outro_Final,2021-06-22 12:13:58.075323+00:00,1,,,177,108,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,65,choice_4,lottery,0,6,0,1,1,dycebrl5,,,,,0
109,vbql2h2l,,1,77,77,Outro,Outro_Final,2021-06-22 12:13:58.104902+00:00,1,,,225,109,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,94,choice_9,certainty,0,6,90,1,1,dycebrl5,,,,,0
110,93rrxzym,,1,77,77,Outro,Outro_Final,2021-06-22 12:13:58.133381+00:00,1,,,203,110,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,99,choice_9,certainty,0,6,90,1,1,dycebrl5,,,,,0
111,9lxws56k,,1,77,77,Outro,Outro_Final,2021-06-22 12:13:58.162524+00:00,1,,,247,111,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,27,choice_8,certainty,0,6,80,1,1,dycebrl5,,,,,0
112,0bvwyzw5,,1,77,77,Outro,Outro_Final,2021-06-22 12:13:58.191505+00:00,1,,,249,112,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,25,choice_1,lottery,0,6,100,1,1,dycebrl5,,,,,0
113,0j46xftw,,1,77,77,Outro,Outro_Final,2021-06-22 12:13:58.223034+00:00,1,,,227,113,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,24,choice_9,certainty,0,6,90,1,1,dycebrl5,,,,,0
114,vii6pgk5,,1,77,77,Outro,Outro_Final,2021-06-22 12:13:58.252872+00:00,1,,,198,114,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,65,choice_9,certainty,0,6,90,1,1,dycebrl5,,,,,0
115,71jwv3fl,,1,77,77,Outro,Outro_Final,2021-06-22 12:13:58.283038+00:00,1,,,140,115,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,70,choice_1,lottery,0,6,0,1,1,dycebrl5,,,,,0
116,r2qbv0f0,,1,77,77,Outro,Outro_Final,2021-06-22 12:13:58.312090+00:00,1,,,201,116,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,2,choice_7,certainty,0,6,70,1,1,dycebrl5,,,,,0
117,7cdmz3kh,,1,77,77,Outro,Outro_Final,2021-06-22 12:13:58.340100+00:00,1,,,214,117,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,41,choice_10,certainty,0,6,100,1,1,dycebrl5,,,,,0
118,5lvebgo0,,1,77,77,Outro,Outro_Final,2021-06-22 12:13:58.369976+00:00,1,,,161,118,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,78,choice_4,lottery,0,6,0,1,1,dycebrl5,,,,,0
119,btpb6ek8,,1,77,77,Outro,Outro_Final,2021-06-22 12:13:58.399216+00:00,1,,,216,119,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,52,choice_11,certainty,0,6,110,1,1,dycebrl5,,,,,0
120,l9upioox,,1,77,77,Outro,Outro_Final,2021-06-22 12:13:58.431506+00:00,1,,,206,120,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,35,choice_10,certainty,0,6,100,1,1,dycebrl5,,,,,0
