participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.review_instructions,player.wait_time_left,player.endowment,player.contribution,player.belief,player.gross_gain,player.gain,player.stock,player.is_dropout,player.payoff,group.id_in_subsession,group.residual,group.EWE,group.disaster,group.total_contribution,group.average_contribution,group.individual_share,group.bot_active,group.wealth,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
1,7z56m5m5,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.304047+00:00,1,,,187,1,0,6,20,18,11,5,5,25,0,25,2,0,0,0,60,15.0,23,0,80,1,5soat2j8,,,,,0
2,gu989wg4,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.374319+00:00,1,,,211,2,0,6,20,15,12,8,8,28,0,28,2,0,0,0,60,15.0,23,0,80,1,5soat2j8,,,,,0
3,ouk2jj0p,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.404797+00:00,1,,,215,3,0,6,20,12,20,11,11,31,0,33,2,0,0,0,60,15.0,23,0,80,1,5soat2j8,,,,,0
4,2uung4wr,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.438162+00:00,1,,,177,4,0,,20,15,13,8,8,28,0,28,2,0,0,0,60,15.0,23,0,80,1,5soat2j8,,,,,0
5,an5o5q3d,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.471952+00:00,1,,,184,1,0,6,20,13,17,7,7,27,0,34,3,0,0,0,53,13.25,20,0,80,1,5soat2j8,,,,,0
6,bnf2jyt0,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.500656+00:00,1,,,175,2,0,6,20,11,15,9,9,29,0,32,3,0,0,0,53,13.25,20,0,80,1,5soat2j8,,,,,0
7,se6rhfen,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.543437+00:00,1,,,191,3,0,6,20,14,14,6,6,26,0,31,3,0,0,0,53,13.25,20,0,80,1,5soat2j8,,,,,0
8,ns2ffck4,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.576195+00:00,1,,,206,4,0,,20,15,19,5,5,25,0,36,3,0,0,0,53,13.25,20,0,80,1,5soat2j8,,,,,0
9,l6n2bm41,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.607570+00:00,1,,,188,1,0,6,20,16,16,5,5,25,0,33,4,0,0,0,54,13.5,21,0,80,1,5soat2j8,,,,,0
10,cghf0nkp,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.639836+00:00,1,,,210,2,0,6,20,12,11,9,9,29,0,29,4,0,0,0,54,13.5,21,0,80,1,5soat2j8,,,,,0
11,c1pssufc,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.676230+00:00,1,,,191,3,0,6,20,16,11,5,5,25,0,28,4,0,0,0,54,13.5,21,0,80,1,5soat2j8,,,,,0
12,6kivsq0v,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.705101+00:00,1,,,181,4,0,,20,10,20,11,11,31,0,37,4,0,0,0,54,13.5,21,0,80,1,5soat2j8,,,,,0
1,7z56m5m5,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.304047+00:00,1,,,187,1,0,,25,18,,8,8,33,0,8,2,0,0,0,68,17.0,26,0,112,2,5soat2j8,,,,,0
2,gu989wg4,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.374319+00:00,1,,,211,2,0,,28,22,,4,4,32,0,4,2,0,0,0,68,17.0,26,0,112,2,5soat2j8,,,,,0
3,ouk2jj0p,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.404797+00:00,1,,,215,3,0,,31,14,,12,12,43,0,12,2,0,0,0,68,17.0,26,0,112,2,5soat2j8,,,,,0
4,2uung4wr,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.438162+00:00,1,,,177,4,0,,28,14,,12,12,40,0,12,2,0,0,0,68,17.0,26,0,112,2,5soat2j8,,,,,0
5,an5o5q3d,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.471952+00:00,1,,,184,1,0,,27,16,,10,10,37,0,10,3,0,0,0,69,17.25,26,0,107,2,5soat2j8,,,,,0
6,bnf2jyt0,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.500656+00:00,1,,,175,2,0,,29,17,,9,9,38,0,9,3,0,0,0,69,17.25,26,0,107,2,5soat2j8,,,,,0
7,se6rhfen,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.543437+00:00,1,,,191,3,0,,26,21,,5,5,31,0,5,3,0,0,0,69,17.25,26,0,107,2,5soat2j8,,,,,0
8,ns2ffck4,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.576195+00:00,1,,,206,4,0,,25,15,,11,11,36,0,11,3,0,0,0,69,17.25,26,0,107,2,5soat2j8,,,,,0
9,l6n2bm41,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.607570+00:00,1,,,188,1,0,,25,16,,13,13,38,0,13,4,0,0,0,75,18.75,29,0,110,2,5soat2j8,,,,,0
10,cghf0nkp,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.639836+00:00,1,,,210,2,0,,29,22,,7,7,36,0,7,4,0,0,0,75,18.75,29,0,110,2,5soat2j8,,,,,0
11,c1pssufc,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.676230+00:00,1,,,191,3,0,,25,15,,14,14,39,0,14,4,0,0,0,75,18.75,29,0,110,2,5soat2j8,,,,,0
12,6kivsq0v,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.705101+00:00,1,,,181,4,0,,31,22,,7,7,38,0,7,4,0,0,0,75,18.75,29,0,110,2,5soat2j8,,,,,0
1,7z56m5m5,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.304047+00:00,1,,,187,1,0,,33,19,,8,8,41,0,8,2,0,0,0,70,17.5,27,0,148,3,5soat2j8,,,,,0
2,gu989wg4,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.374319+00:00,1,,,211,2,0,,32,13,,14,14,46,0,14,2,0,0,0,70,17.5,27,0,148,3,5soat2j8,,,,,0
3,ouk2jj0p,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.404797+00:00,1,,,215,3,0,,43,19,,8,8,51,0,8,2,0,0,0,70,17.5,27,0,148,3,5soat2j8,,,,,0
4,2uung4wr,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.438162+00:00,1,,,177,4,0,,40,19,,8,8,48,0,8,2,0,0,0,70,17.5,27,0,148,3,5soat2j8,,,,,0
5,an5o5q3d,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.471952+00:00,1,,,184,1,0,,37,28,,6,6,43,0,6,3,0,0,0,89,22.25,34,0,142,3,5soat2j8,,,,,0
6,bnf2jyt0,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.500656+00:00,1,,,175,2,0,,38,25,,9,9,47,0,9,3,0,0,0,89,22.25,34,0,142,3,5soat2j8,,,,,0
7,se6rhfen,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.543437+00:00,1,,,191,3,0,,31,18,,16,16,47,0,16,3,0,0,0,89,22.25,34,0,142,3,5soat2j8,,,,,0
8,ns2ffck4,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.576195+00:00,1,,,206,4,0,,36,18,,16,16,52,0,16,3,0,0,0,89,22.25,34,0,142,3,5soat2j8,,,,,0
9,l6n2bm41,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.607570+00:00,1,,,188,1,0,,38,19,,13,13,51,0,13,4,0,0,0,84,21.0,32,0,151,3,5soat2j8,,,,,0
10,cghf0nkp,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.639836+00:00,1,,,210,2,0,,36,24,,8,8,44,0,8,4,0,0,0,84,21.0,32,0,151,3,5soat2j8,,,,,0
11,c1pssufc,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.676230+00:00,1,,,191,3,0,,39,22,,10,10,49,0,10,4,0,0,0,84,21.0,32,0,151,3,5soat2j8,,,,,0
12,6kivsq0v,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.705101+00:00,1,,,181,4,0,,38,19,,13,13,51,0,13,4,0,0,0,84,21.0,32,0,151,3,5soat2j8,,,,,0
1,7z56m5m5,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.304047+00:00,1,,,187,1,0,,41,18,,23,23,64,0,23,2,0,0,0,107,26.75,41,0,186,4,5soat2j8,,,,,0
2,gu989wg4,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.374319+00:00,1,,,211,2,0,,46,22,,19,19,65,0,19,2,0,0,0,107,26.75,41,0,186,4,5soat2j8,,,,,0
3,ouk2jj0p,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.404797+00:00,1,,,215,3,0,,51,36,,5,5,56,0,5,2,0,0,0,107,26.75,41,0,186,4,5soat2j8,,,,,0
4,2uung4wr,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.438162+00:00,1,,,177,4,0,,48,31,,10,10,58,0,10,2,0,0,0,107,26.75,41,0,186,4,5soat2j8,,,,,0
5,an5o5q3d,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.471952+00:00,1,,,184,1,0,,43,29,,12,12,55,0,12,3,0,0,0,108,27.0,41,0,189,4,5soat2j8,,,,,0
6,bnf2jyt0,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.500656+00:00,1,,,175,2,0,,47,22,,19,19,66,0,19,3,0,0,0,108,27.0,41,0,189,4,5soat2j8,,,,,0
7,se6rhfen,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.543437+00:00,1,,,191,3,0,,47,35,,6,6,53,0,6,3,0,0,0,108,27.0,41,0,189,4,5soat2j8,,,,,0
8,ns2ffck4,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.576195+00:00,1,,,206,4,0,,52,22,,19,19,71,0,19,3,0,0,0,108,27.0,41,0,189,4,5soat2j8,,,,,0
9,l6n2bm41,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.607570+00:00,1,,,188,1,0,,51,22,,11,11,62,0,11,4,0,0,0,87,21.75,33,0,195,4,5soat2j8,,,,,0
10,cghf0nkp,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.639836+00:00,1,,,210,2,0,,44,20,,13,13,57,0,13,4,0,0,0,87,21.75,33,0,195,4,5soat2j8,,,,,0
11,c1pssufc,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.676230+00:00,1,,,191,3,0,,49,18,,15,15,64,0,15,4,0,0,0,87,21.75,33,0,195,4,5soat2j8,,,,,0
12,6kivsq0v,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.705101+00:00,1,,,181,4,0,,51,27,,6,6,57,0,6,4,0,0,0,87,21.75,33,0,195,4,5soat2j8,,,,,0
1,7z56m5m5,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.304047+00:00,1,,,187,1,0,,64,34,,16,16,80,0,16,2,0,0,0,131,32.75,50,0,243,5,5soat2j8,,,,,0
2,gu989wg4,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.374319+00:00,1,,,211,2,0,,65,35,,15,15,80,0,15,2,0,0,0,131,32.75,50,0,243,5,5soat2j8,,,,,0
3,ouk2jj0p,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.404797+00:00,1,,,215,3,0,,56,30,,20,20,76,0,20,2,0,0,0,131,32.75,50,0,243,5,5soat2j8,,,,,0
4,2uung4wr,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.438162+00:00,1,,,177,4,0,,58,32,,18,18,76,0,18,2,0,0,0,131,32.75,50,0,243,5,5soat2j8,,,,,0
5,an5o5q3d,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.471952+00:00,1,,,184,1,0,,55,34,,11,11,66,0,11,3,0,0,0,118,29.5,45,0,245,5,5soat2j8,,,,,0
6,bnf2jyt0,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.500656+00:00,1,,,175,2,0,,66,35,,10,10,76,0,10,3,0,0,0,118,29.5,45,0,245,5,5soat2j8,,,,,0
7,se6rhfen,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.543437+00:00,1,,,191,3,0,,53,21,,24,24,77,0,24,3,0,0,0,118,29.5,45,0,245,5,5soat2j8,,,,,0
8,ns2ffck4,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.576195+00:00,1,,,206,4,0,,71,28,,17,17,88,0,17,3,0,0,0,118,29.5,45,0,245,5,5soat2j8,,,,,0
9,l6n2bm41,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.607570+00:00,1,,,188,1,0,,62,25,,22,22,84,0,22,4,0,0,0,123,30.75,47,0,240,5,5soat2j8,,,,,0
10,cghf0nkp,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.639836+00:00,1,,,210,2,0,,57,37,,10,10,67,0,10,4,0,0,0,123,30.75,47,0,240,5,5soat2j8,,,,,0
11,c1pssufc,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.676230+00:00,1,,,191,3,0,,64,35,,12,12,76,0,12,4,0,0,0,123,30.75,47,0,240,5,5soat2j8,,,,,0
12,6kivsq0v,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.705101+00:00,1,,,181,4,0,,57,26,,21,21,78,0,21,4,0,0,0,123,30.75,47,0,240,5,5soat2j8,,,,,0
1,7z56m5m5,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.304047+00:00,1,,,187,1,0,,80,46,,23,23,103,0,23,2,0,0,0,183,45.75,69,0,312,6,5soat2j8,,,,,0
2,gu989wg4,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.374319+00:00,1,,,211,2,0,,80,48,,21,21,101,0,21,2,0,0,0,183,45.75,69,0,312,6,5soat2j8,,,,,0
3,ouk2jj0p,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.404797+00:00,1,,,215,3,0,,76,47,,22,22,98,0,22,2,0,0,0,183,45.75,69,0,312,6,5soat2j8,,,,,0
4,2uung4wr,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.438162+00:00,1,,,177,4,0,,76,42,,27,27,103,0,27,2,0,0,0,183,45.75,69,0,312,6,5soat2j8,,,,,0
5,an5o5q3d,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.471952+00:00,1,,,184,1,0,,66,22,,24,24,90,0,24,3,0,0,0,121,30.25,46,0,307,6,5soat2j8,,,,,0
6,bnf2jyt0,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.500656+00:00,1,,,175,2,0,,76,30,,16,16,92,0,16,3,0,0,0,121,30.25,46,0,307,6,5soat2j8,,,,,0
7,se6rhfen,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.543437+00:00,1,,,191,3,0,,77,25,,21,21,98,0,21,3,0,0,0,121,30.25,46,0,307,6,5soat2j8,,,,,0
8,ns2ffck4,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.576195+00:00,1,,,206,4,0,,88,44,,2,2,90,0,2,3,0,0,0,121,30.25,46,0,307,6,5soat2j8,,,,,0
9,l6n2bm41,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.607570+00:00,1,,,188,1,0,,84,48,,8,8,92,0,8,4,0,0,0,148,37.0,56,0,305,6,5soat2j8,,,,,0
10,cghf0nkp,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.639836+00:00,1,,,210,2,0,,67,35,,21,21,88,0,21,4,0,0,0,148,37.0,56,0,305,6,5soat2j8,,,,,0
11,c1pssufc,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.676230+00:00,1,,,191,3,0,,76,28,,28,28,104,0,28,4,0,0,0,148,37.0,56,0,305,6,5soat2j8,,,,,0
12,6kivsq0v,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.705101+00:00,1,,,181,4,0,,78,37,,19,19,97,0,19,4,0,0,0,148,37.0,56,0,305,6,5soat2j8,,,,,0
1,7z56m5m5,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.304047+00:00,1,,,187,1,0,,103,52,,19,19,122,0,19,2,0,0,0,188,47.0,71,0,405,7,5soat2j8,,,,,0
2,gu989wg4,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.374319+00:00,1,,,211,2,0,,101,49,,22,22,123,0,22,2,0,0,0,188,47.0,71,0,405,7,5soat2j8,,,,,0
3,ouk2jj0p,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.404797+00:00,1,,,215,3,0,,98,37,,34,34,132,0,34,2,0,0,0,188,47.0,71,0,405,7,5soat2j8,,,,,0
4,2uung4wr,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.438162+00:00,1,,,177,4,0,,103,50,,21,21,124,0,21,2,0,0,0,188,47.0,71,0,405,7,5soat2j8,,,,,0
5,an5o5q3d,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.471952+00:00,1,,,184,1,0,,90,49,,10,10,100,0,10,3,0,0,0,156,39.0,59,0,370,7,5soat2j8,,,,,0
6,bnf2jyt0,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.500656+00:00,1,,,175,2,0,,92,27,,32,32,124,0,32,3,0,0,0,156,39.0,59,0,370,7,5soat2j8,,,,,0
7,se6rhfen,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.543437+00:00,1,,,191,3,0,,98,49,,10,10,108,0,10,3,0,0,0,156,39.0,59,0,370,7,5soat2j8,,,,,0
8,ns2ffck4,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.576195+00:00,1,,,206,4,0,,90,31,,28,28,118,0,28,3,0,0,0,156,39.0,59,0,370,7,5soat2j8,,,,,0
9,l6n2bm41,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.607570+00:00,1,,,188,1,0,,92,52,,14,14,106,0,14,4,0,0,0,175,43.75,66,0,381,7,5soat2j8,,,,,0
10,cghf0nkp,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.639836+00:00,1,,,210,2,0,,88,45,,21,21,109,0,21,4,0,0,0,175,43.75,66,0,381,7,5soat2j8,,,,,0
11,c1pssufc,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.676230+00:00,1,,,191,3,0,,104,33,,33,33,137,0,33,4,0,0,0,175,43.75,66,0,381,7,5soat2j8,,,,,0
