participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.review_instructions,player.wait_time_left,player.endowment,player.contribution,player.belief,player.gross_gain,player.gain,player.stock,player.is_dropout,player.payoff,group.id_in_subsession,group.residual,group.EWE,group.disaster,group.total_contribution,group.average_contribution,group.individual_share,group.bot_active,group.wealth,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
12,6kivsq0v,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.705101+00:00,1,,,181,4,0,,97,45,,21,21,118,0,21,4,0,0,0,175,43.75,66,0,381,7,5soat2j8,,,,,0
1,7z56m5m5,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.304047+00:00,1,,,187,1,0,,122,57,,15,15,137,0,15,2,0,0,0,190,47.5,72,0,501,8,5soat2j8,,,,,0
2,gu989wg4,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.374319+00:00,1,,,211,2,0,,123,46,,26,26,149,0,26,2,0,0,0,190,47.5,72,0,501,8,5soat2j8,,,,,0
3,ouk2jj0p,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.404797+00:00,1,,,215,3,0,,132,52,,20,20,152,0,20,2,0,0,0,190,47.5,72,0,501,8,5soat2j8,,,,,0
4,2uung4wr,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.438162+00:00,1,,,177,4,0,,124,35,,37,37,161,0,37,2,0,0,0,190,47.5,72,0,501,8,5soat2j8,,,,,0
5,an5o5q3d,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.471952+00:00,1,,,184,1,0,,100,31,,33,33,133,0,33,3,0,0,0,170,42.5,64,0,450,8,5soat2j8,,,,,0
6,bnf2jyt0,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.500656+00:00,1,,,175,2,0,,124,54,,10,10,134,0,10,3,0,0,0,170,42.5,64,0,450,8,5soat2j8,,,,,0
7,se6rhfen,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.543437+00:00,1,,,191,3,0,,108,34,,30,30,138,0,30,3,0,0,0,170,42.5,64,0,450,8,5soat2j8,,,,,0
8,ns2ffck4,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.576195+00:00,1,,,206,4,0,,118,51,,13,13,131,0,13,3,0,0,0,170,42.5,64,0,450,8,5soat2j8,,,,,0
9,l6n2bm41,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.607570+00:00,1,,,188,1,0,,106,27,,31,31,137,0,31,4,0,0,0,154,38.5,58,0,470,8,5soat2j8,,,,,0
10,cghf0nkp,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.639836+00:00,1,,,210,2,0,,109,28,,30,30,139,0,30,4,0,0,0,154,38.5,58,0,470,8,5soat2j8,,,,,0
11,c1pssufc,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.676230+00:00,1,,,191,3,0,,137,47,,11,11,148,0,11,4,0,0,0,154,38.5,58,0,470,8,5soat2j8,,,,,0
12,6kivsq0v,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.705101+00:00,1,,,181,4,0,,118,52,,6,6,124,0,6,4,0,0,0,154,38.5,58,0,470,8,5soat2j8,,,,,0
1,7z56m5m5,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.304047+00:00,1,,,187,1,0,,137,57,,19,19,156,0,19,2,0,0,0,201,50.25,76,0,599,9,5soat2j8,,,,,0
2,gu989wg4,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.374319+00:00,1,,,211,2,0,,149,35,,41,41,190,0,41,2,0,0,0,201,50.25,76,0,599,9,5soat2j8,,,,,0
3,ouk2jj0p,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.404797+00:00,1,,,215,3,0,,152,36,,40,40,192,0,40,2,0,0,0,201,50.25,76,0,599,9,5soat2j8,,,,,0
4,2uung4wr,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.438162+00:00,1,,,177,4,0,,161,73,,3,3,164,0,3,2,0,0,0,201,50.25,76,0,599,9,5soat2j8,,,,,0
5,an5o5q3d,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.471952+00:00,1,,,184,1,0,,133,42,,35,35,168,0,35,3,0,0,0,203,50.75,77,0,536,9,5soat2j8,,,,,0
6,bnf2jyt0,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.500656+00:00,1,,,175,2,0,,134,61,,16,16,150,0,16,3,0,0,0,203,50.75,77,0,536,9,5soat2j8,,,,,0
7,se6rhfen,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.543437+00:00,1,,,191,3,0,,138,53,,24,24,162,0,24,3,0,0,0,203,50.75,77,0,536,9,5soat2j8,,,,,0
8,ns2ffck4,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.576195+00:00,1,,,206,4,0,,131,47,,30,30,161,0,30,3,0,0,0,203,50.75,77,0,536,9,5soat2j8,,,,,0
9,l6n2bm41,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.607570+00:00,1,,,188,1,0,,137,61,,20,20,157,0,20,4,0,0,0,216,54.0,81,0,548,9,5soat2j8,,,,,0
10,cghf0nkp,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.639836+00:00,1,,,210,2,0,,139,40,,41,41,180,0,41,4,0,0,0,216,54.0,81,0,548,9,5soat2j8,,,,,0
11,c1pssufc,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.676230+00:00,1,,,191,3,0,,148,64,,17,17,165,0,17,4,0,0,0,216,54.0,81,0,548,9,5soat2j8,,,,,0
12,6kivsq0v,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.705101+00:00,1,,,181,4,0,,124,51,,30,30,154,0,30,4,0,0,0,216,54.0,81,0,548,9,5soat2j8,,,,,0
1,7z56m5m5,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.304047+00:00,1,,,187,1,0,,156,32,,31,31,187,0,31,2,0,0,0,166,41.5,63,0,702,10,5soat2j8,,,,,0
2,gu989wg4,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.374319+00:00,1,,,211,2,0,,190,42,,21,21,211,0,21,2,0,0,0,166,41.5,63,0,702,10,5soat2j8,,,,,0
3,ouk2jj0p,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.404797+00:00,1,,,215,3,0,,192,42,,21,21,213,0,21,2,0,0,0,166,41.5,63,0,702,10,5soat2j8,,,,,0
4,2uung4wr,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.438162+00:00,1,,,177,4,0,,164,50,,13,13,177,0,13,2,0,0,0,166,41.5,63,0,702,10,5soat2j8,,,,,0
5,an5o5q3d,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.471952+00:00,1,,,184,1,0,,168,57,,9,9,177,0,9,3,0,0,0,175,43.75,66,0,641,10,5soat2j8,,,,,0
6,bnf2jyt0,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.500656+00:00,1,,,175,2,0,,150,44,,22,22,172,0,22,3,0,0,0,175,43.75,66,0,641,10,5soat2j8,,,,,0
7,se6rhfen,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.543437+00:00,1,,,191,3,0,,162,42,,24,24,186,0,24,3,0,0,0,175,43.75,66,0,641,10,5soat2j8,,,,,0
8,ns2ffck4,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.576195+00:00,1,,,206,4,0,,161,32,,34,34,195,0,34,3,0,0,0,175,43.75,66,0,641,10,5soat2j8,,,,,0
9,l6n2bm41,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.607570+00:00,1,,,188,1,0,,157,48,,23,23,180,0,23,4,0,0,0,187,46.75,71,0,656,10,5soat2j8,,,,,0
10,cghf0nkp,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.639836+00:00,1,,,210,2,0,,180,41,,30,30,210,0,30,4,0,0,0,187,46.75,71,0,656,10,5soat2j8,,,,,0
11,c1pssufc,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.676230+00:00,1,,,191,3,0,,165,48,,23,23,188,0,23,4,0,0,0,187,46.75,71,0,656,10,5soat2j8,,,,,0
12,6kivsq0v,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.705101+00:00,1,,,181,4,0,,154,50,,21,21,175,0,21,4,0,0,0,187,46.75,71,0,656,10,5soat2j8,,,,,0
1,7z56m5m5,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.304047+00:00,1,,,187,1,0,,,,,,,,0,0,2,0,0,0,,,,0,,11,5soat2j8,,,,,0
2,gu989wg4,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.374319+00:00,1,,,211,2,0,,,,,,,,0,0,2,0,0,0,,,,0,,11,5soat2j8,,,,,0
3,ouk2jj0p,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.404797+00:00,1,,,215,3,0,,,,,,,,0,0,2,0,0,0,,,,0,,11,5soat2j8,,,,,0
4,2uung4wr,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.438162+00:00,1,,,177,4,0,,,,,,,,0,0,2,0,0,0,,,,0,,11,5soat2j8,,,,,0
5,an5o5q3d,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.471952+00:00,1,,,184,1,0,,,,,,,,0,0,3,0,0,0,,,,0,,11,5soat2j8,,,,,0
6,bnf2jyt0,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.500656+00:00,1,,,175,2,0,,,,,,,,0,0,3,0,0,0,,,,0,,11,5soat2j8,,,,,0
7,se6rhfen,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.543437+00:00,1,,,191,3,0,,,,,,,,0,0,3,0,0,0,,,,0,,11,5soat2j8,,,,,0
8,ns2ffck4,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.576195+00:00,1,,,206,4,0,,,,,,,,0,0,3,0,0,0,,,,0,,11,5soat2j8,,,,,0
9,l6n2bm41,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.607570+00:00,1,,,188,1,0,,,,,,,,0,0,4,0,0,0,,,,0,,11,5soat2j8,,,,,0
10,cghf0nkp,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.639836+00:00,1,,,210,2,0,,,,,,,,0,0,4,0,0,0,,,,0,,11,5soat2j8,,,,,0
11,c1pssufc,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.676230+00:00,1,,,191,3,0,,,,,,,,0,0,4,0,0,0,,,,0,,11,5soat2j8,,,,,0
12,6kivsq0v,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.705101+00:00,1,,,181,4,0,,,,,,,,0,0,4,0,0,0,,,,0,,11,5soat2j8,,,,,0
1,7z56m5m5,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.304047+00:00,1,,,187,1,0,,,,,,,,0,0,2,0,0,0,,,,0,,12,5soat2j8,,,,,0
2,gu989wg4,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.374319+00:00,1,,,211,2,0,,,,,,,,0,0,2,0,0,0,,,,0,,12,5soat2j8,,,,,0
3,ouk2jj0p,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.404797+00:00,1,,,215,3,0,,,,,,,,0,0,2,0,0,0,,,,0,,12,5soat2j8,,,,,0
4,2uung4wr,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.438162+00:00,1,,,177,4,0,,,,,,,,0,0,2,0,0,0,,,,0,,12,5soat2j8,,,,,0
5,an5o5q3d,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.471952+00:00,1,,,184,1,0,,,,,,,,0,0,3,0,0,0,,,,0,,12,5soat2j8,,,,,0
6,bnf2jyt0,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.500656+00:00,1,,,175,2,0,,,,,,,,0,0,3,0,0,0,,,,0,,12,5soat2j8,,,,,0
7,se6rhfen,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.543437+00:00,1,,,191,3,0,,,,,,,,0,0,3,0,0,0,,,,0,,12,5soat2j8,,,,,0
8,ns2ffck4,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.576195+00:00,1,,,206,4,0,,,,,,,,0,0,3,0,0,0,,,,0,,12,5soat2j8,,,,,0
9,l6n2bm41,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.607570+00:00,1,,,188,1,0,,,,,,,,0,0,4,0,0,0,,,,0,,12,5soat2j8,,,,,0
10,cghf0nkp,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.639836+00:00,1,,,210,2,0,,,,,,,,0,0,4,0,0,0,,,,0,,12,5soat2j8,,,,,0
11,c1pssufc,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.676230+00:00,1,,,191,3,0,,,,,,,,0,0,4,0,0,0,,,,0,,12,5soat2j8,,,,,0
12,6kivsq0v,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.705101+00:00,1,,,181,4,0,,,,,,,,0,0,4,0,0,0,,,,0,,12,5soat2j8,,,,,0
1,7z56m5m5,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.304047+00:00,1,,,187,1,0,,,,,,,,0,0,2,0,0,0,,,,0,,13,5soat2j8,,,,,0
2,gu989wg4,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.374319+00:00,1,,,211,2,0,,,,,,,,0,0,2,0,0,0,,,,0,,13,5soat2j8,,,,,0
3,ouk2jj0p,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.404797+00:00,1,,,215,3,0,,,,,,,,0,0,2,0,0,0,,,,0,,13,5soat2j8,,,,,0
4,2uung4wr,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.438162+00:00,1,,,177,4,0,,,,,,,,0,0,2,0,0,0,,,,0,,13,5soat2j8,,,,,0
5,an5o5q3d,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.471952+00:00,1,,,184,1,0,,,,,,,,0,0,3,0,0,0,,,,0,,13,5soat2j8,,,,,0
6,bnf2jyt0,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.500656+00:00,1,,,175,2,0,,,,,,,,0,0,3,0,0,0,,,,0,,13,5soat2j8,,,,,0
7,se6rhfen,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.543437+00:00,1,,,191,3,0,,,,,,,,0,0,3,0,0,0,,,,0,,13,5soat2j8,,,,,0
8,ns2ffck4,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.576195+00:00,1,,,206,4,0,,,,,,,,0,0,3,0,0,0,,,,0,,13,5soat2j8,,,,,0
9,l6n2bm41,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.607570+00:00,1,,,188,1,0,,,,,,,,0,0,4,0,0,0,,,,0,,13,5soat2j8,,,,,0
10,cghf0nkp,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.639836+00:00,1,,,210,2,0,,,,,,,,0,0,4,0,0,0,,,,0,,13,5soat2j8,,,,,0
11,c1pssufc,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.676230+00:00,1,,,191,3,0,,,,,,,,0,0,4,0,0,0,,,,0,,13,5soat2j8,,,,,0
12,6kivsq0v,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.705101+00:00,1,,,181,4,0,,,,,,,,0,0,4,0,0,0,,,,0,,13,5soat2j8,,,,,0
1,7z56m5m5,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.304047+00:00,1,,,187,1,0,,,,,,,,0,0,2,0,0,0,,,,0,,14,5soat2j8,,,,,0
2,gu989wg4,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.374319+00:00,1,,,211,2,0,,,,,,,,0,0,2,0,0,0,,,,0,,14,5soat2j8,,,,,0
3,ouk2jj0p,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.404797+00:00,1,,,215,3,0,,,,,,,,0,0,2,0,0,0,,,,0,,14,5soat2j8,,,,,0
4,2uung4wr,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.438162+00:00,1,,,177,4,0,,,,,,,,0,0,2,0,0,0,,,,0,,14,5soat2j8,,,,,0
5,an5o5q3d,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.471952+00:00,1,,,184,1,0,,,,,,,,0,0,3,0,0,0,,,,0,,14,5soat2j8,,,,,0
6,bnf2jyt0,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.500656+00:00,1,,,175,2,0,,,,,,,,0,0,3,0,0,0,,,,0,,14,5soat2j8,,,,,0
7,se6rhfen,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.543437+00:00,1,,,191,3,0,,,,,,,,0,0,3,0,0,0,,,,0,,14,5soat2j8,,,,,0
8,ns2ffck4,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.576195+00:00,1,,,206,4,0,,,,,,,,0,0,3,0,0,0,,,,0,,14,5soat2j8,,,,,0
9,l6n2bm41,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.607570+00:00,1,,,188,1,0,,,,,,,,0,0,4,0,0,0,,,,0,,14,5soat2j8,,,,,0
10,cghf0nkp,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.639836+00:00,1,,,210,2,0,,,,,,,,0,0,4,0,0,0,,,,0,,14,5soat2j8,,,,,0
11,c1pssufc,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.676230+00:00,1,,,191,3,0,,,,,,,,0,0,4,0,0,0,,,,0,,14,5soat2j8,,,,,0
12,6kivsq0v,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.705101+00:00,1,,,181,4,0,,,,,,,,0,0,4,0,0,0,,,,0,,14,5soat2j8,,,,,0
1,7z56m5m5,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.304047+00:00,1,,,187,1,0,,,,,,,,0,0,2,0,0,0,,,,0,,15,5soat2j8,,,,,0
2,gu989wg4,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.374319+00:00,1,,,211,2,0,,,,,,,,0,0,2,0,0,0,,,,0,,15,5soat2j8,,,,,0
3,ouk2jj0p,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.404797+00:00,1,,,215,3,0,,,,,,,,0,0,2,0,0,0,,,,0,,15,5soat2j8,,,,,0
4,2uung4wr,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.438162+00:00,1,,,177,4,0,,,,,,,,0,0,2,0,0,0,,,,0,,15,5soat2j8,,,,,0
5,an5o5q3d,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.471952+00:00,1,,,184,1,0,,,,,,,,0,0,3,0,0,0,,,,0,,15,5soat2j8,,,,,0
6,bnf2jyt0,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.500656+00:00,1,,,175,2,0,,,,,,,,0,0,3,0,0,0,,,,0,,15,5soat2j8,,,,,0
7,se6rhfen,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.543437+00:00,1,,,191,3,0,,,,,,,,0,0,3,0,0,0,,,,0,,15,5soat2j8,,,,,0
8,ns2ffck4,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.576195+00:00,1,,,206,4,0,,,,,,,,0,0,3,0,0,0,,,,0,,15,5soat2j8,,,,,0
9,l6n2bm41,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.607570+00:00,1,,,188,1,0,,,,,,,,0,0,4,0,0,0,,,,0,,15,5soat2j8,,,,,0
10,cghf0nkp,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.639836+00:00,1,,,210,2,0,,,,,,,,0,0,4,0,0,0,,,,0,,15,5soat2j8,,,,,0
11,c1pssufc,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.676230+00:00,1,,,191,3,0,,,,,,,,0,0,4,0,0,0,,,,0,,15,5soat2j8,,,,,0
12,6kivsq0v,,1,82,82,Outro,Outro_Final,2021-03-25 09:14:11.705101+00:00,1,,,181,4,0,,,,,,,,0,0,4,0,0,0,,,,0,,15,5soat2j8,,,,,0
